ID,Time,Position(x),Position(y),Position(z),
1,0,0,0,0,
2,0,-0.25,0,0.81,
3,0,-0.17,0,5.45,
4,0,-0.37,0,3.64,
5,0,-10.27,0,5.11,
6,0,-10.41,0,3.31,
7,0,-10.48,0,1.12,
1,0.02,3.898167E-10,0,3.898167E-10,
2,0.02,-0.2407103,0,0.8192897,
3,0.02,-0.1685856,0,5.451414,
4,0.02,-0.3711853,0,3.638815,
5,0.02,-10.26853,0,5.111476,
6,0.02,-10.41078,0,3.309218,
7,0.02,-10.48069,0,1.119306,
1,0.04,3.898167E-10,0,3.898167E-10,
2,0.04,-0.2381698,0,0.8284969,
3,0.04,-0.1738461,0,5.45282,
4,0.04,-0.3790253,0,3.637641,
5,0.04,-10.26039,0,5.112944,
6,0.04,-10.40489,0,3.308444,
7,0.04,-10.47472,0,1.118612,
1,0.06,3.898167E-10,0,3.898167E-10,
2,0.06,-0.2333684,0,0.8466316,
3,0.06,-0.1843833,0,5.455616,
4,0.06,-0.3946812,0,3.635319,
5,0.06,-10.24413,0,5.115866,
6,0.06,-10.39309,0,3.306909,
7,0.06,-10.46278,0,1.117224,
1,0.08,3.898167E-10,0,3.898167E-10,
2,0.08,-0.2107077,0,0.8826256,
3,0.08,-0.19214,0,5.461194,
4,0.08,-0.4126255,0,3.630708,
5,0.08,-10.22497,0,5.121697,
6,0.08,-10.3828,0,3.303868,
7,0.08,-10.45222,0,1.114447,
1,0.09999999,3.898167E-10,0,3.898167E-10,
2,0.09999999,-0.170909,0,0.9357576,
3,0.09999999,-0.1971633,0,5.469504,
4,0.09999999,-0.4327712,0,3.623895,
5,0.09999999,-10.20294,0,5.130394,
6,0.09999999,-10.37396,0,3.299371,
7,0.09999999,-10.44305,0,1.110279,
1,0.12,3.898167E-10,0,3.898167E-10,
2,0.12,-0.1150735,0,1.004927,
3,0.12,-0.1995295,0,5.480471,
4,0.12,-0.4549842,0,3.615016,
5,0.12,-10.17811,0,5.141886,
6,0.12,-10.3665,0,3.293497,
7,0.12,-10.43528,0,1.104717,
1,0.14,3.898167E-10,0,3.898167E-10,
2,0.14,-0.04472498,0,1.088608,
3,0.14,-0.1993413,0,5.493992,
4,0.14,-0.4790844,0,3.604249,
5,0.14,-10.15058,0,5.156083,
6,0.14,-10.36032,0,3.286345,
7,0.14,-10.4289,0,1.09776,
1,0.16,3.898167E-10,0,3.898167E-10,
2,0.16,0.03821861,0,1.184885,
3,0.16,-0.1967229,0,5.509944,
4,0.16,-0.5048481,0,3.591818,
5,0.16,-10.12047,0,5.172867,
6,0.16,-10.3553,0,3.278037,
7,0.16,-10.42392,0,1.089407,
1,0.18,3.898167E-10,0,3.898167E-10,
2,0.18,0.1315771,0,1.291577,
3,0.18,-0.1918157,0,5.528185,
4,0.18,-0.5320134,0,3.577986,
5,0.18,-10.08789,0,5.192109,
6,0.18,-10.35129,0,3.26871,
7,0.18,-10.42034,0,1.079658,
1,0.2,3.898167E-10,0,3.898167E-10,
2,0.2,0.2331069,0,1.40644,
3,0.2,-0.1847726,0,5.548562,
4,0.2,-0.5602896,0,3.563044,
5,0.2,-10.05301,0,5.21366,
6,0.2,-10.34816,0,3.258511,
7,0.2,-10.41815,0,1.068514,
1,0.22,3.898167E-10,0,3.898167E-10,
2,0.22,0.3406974,0,1.527364,
3,0.22,-0.1757526,0,5.570915,
4,0.22,-0.5893722,0,3.547294,
5,0.22,-10.01597,0,5.237365,
6,0.22,-10.34574,0,3.247596,
7,0.22,-10.41736,0,1.055977,
1,0.24,3.898167E-10,0,3.898167E-10,
2,0.24,0.3761624,0,1.65251,
3,0.24,-0.1649158,0,5.595085,
4,0.24,-0.6189652,0,3.531034,
5,0.24,-9.976935,0,5.263065,
6,0.24,-10.34388,0,3.23612,
7,0.24,-10.41795,0,1.042052,
1,0.26,3.898167E-10,0,3.898167E-10,
2,0.26,0.3661283,0,1.780419,
3,0.26,-0.1524184,0,5.620915,
4,0.26,-0.6486899,0,3.514643,
5,0.26,-9.936072,0,5.290596,
6,0.26,-10.34243,0,3.22424,
7,0.26,-10.41992,0,1.026745,
1,0.28,3.898167E-10,0,3.898167E-10,
2,0.28,0.3617161,0,1.909925,
3,0.28,-0.1384083,0,5.648259,
4,0.28,-0.6780671,0,3.4986,
5,0.28,-9.893538,0,5.319796,
6,0.28,-10.34123,0,3.212104,
7,0.28,-10.42326,0,1.010068,
1,0.3,3.898167E-10,0,3.898167E-10,
2,0.3,0.3604649,0,2.039994,
3,0.3,-0.1230224,0,5.676978,
4,0.3,-0.7065901,0,3.48341,
5,0.3,-9.849488,0,5.350512,
6,0.3,-10.34015,0,3.199853,
7,0.3,-10.42797,0,0.9920317,
1,0.32,3.898167E-10,0,3.898167E-10,
2,0.32,0.3599477,0,2.169705,
3,0.32,-0.1063839,0,5.70695,
4,0.32,-0.7337423,0,3.469591,
5,0.32,-9.804072,0,5.382595,
6,0.32,-10.33905,0,3.187618,
7,0.32,-10.43401,0,0.9726532,
1,0.34,3.898167E-10,0,3.898167E-10,
2,0.34,0.3584586,0,2.298242,
3,0.34,-0.08860059,0,5.738066,
4,0.34,-0.7590198,0,3.457647,
5,0.34,-9.75743,0,5.415904,
6,0.34,-10.33782,0,3.175515,
7,0.34,-10.44138,0,0.9519519,
1,0.36,3.898167E-10,0,3.898167E-10,
2,0.36,0.3567725,0,2.361569,
3,0.36,-0.0791822,0,5.754151,
4,0.36,-0.7704893,0,3.452844,
5,0.36,-9.733561,0,5.433106,
6,0.36,-10.33708,0,3.169583,
7,0.36,-10.44571,0,0.9409515,
1,0.38,3.898167E-10,0,3.898167E-10,
2,0.38,0.3409625,0,2.359092,
3,0.38,-0.09155201,0,5.755115,
4,0.38,-0.7813181,0,3.455348,
5,0.38,-9.71925,0,5.434083,
6,0.38,-10.32347,0,3.169864,
7,0.38,-10.43364,0,0.9396935,
1,0.4,3.898167E-10,0,3.898167E-10,
2,0.4,0.322673,0,2.354136,
3,0.4,-0.102957,0,5.757043,
4,0.4,-0.7895941,0,3.460406,
5,0.4,-9.703964,0,5.436036,
6,0.4,-10.30957,0,3.17043,
7,0.4,-10.42282,0,0.9371809,
1,0.42,3.898167E-10,0,3.898167E-10,
2,0.42,0.3018935,0,2.34669,
3,0.42,-0.1133932,0,5.75994,
4,0.42,-0.7952952,0,3.468038,
5,0.42,-9.687704,0,5.438962,
6,0.42,-10.29538,0,3.17128,
7,0.42,-10.41324,0,0.9334204,
1,0.44,3.898167E-10,0,3.898167E-10,
2,0.44,0.2786054,0,2.336735,
3,0.44,-0.1228539,0,5.763813,
4,0.44,-0.7983896,0,3.478277,
5,0.44,-9.670475,0,5.442857,
6,0.44,-10.28092,0,3.172407,
7,0.44,-10.40491,0,0.9284224,
1,0.46,3.898167E-10,0,3.898167E-10,
2,0.46,0.2527834,0,2.324246,
3,0.46,-0.1313292,0,5.768671,
4,0.46,-0.7988374,0,3.491163,
5,0.46,-9.652285,0,5.447715,
6,0.46,-10.26619,0,3.173806,
7,0.46,-10.3978,0,0.9222016,
1,0.48,3.898167E-10,0,3.898167E-10,
2,0.48,0.2243997,0,2.309196,
3,0.48,-0.1388059,0,5.774528,
4,0.48,-0.7965953,0,3.506738,
5,0.48,-9.633139,0,5.453528,
6,0.48,-10.2512,0,3.175467,
7,0.48,-10.39189,0,0.9147761,
1,0.5,3.898167E-10,0,3.898167E-10,
2,0.5,0.1934282,0,2.291557,
3,0.5,-0.1452672,0,5.7814,
4,0.5,-0.791621,0,3.525046,
5,0.5,-9.613047,0,5.460287,
6,0.5,-10.23595,0,3.177379,
7,0.5,-10.38716,0,0.906168,
1,0.52,3.898167E-10,0,3.898167E-10,
2,0.52,0.1598512,0,2.271314,
3,0.52,-0.1506921,0,5.789309,
4,0.52,-0.7838798,0,3.54612,
5,0.52,-9.59202,0,5.467981,
6,0.52,-10.22047,0,3.179529,
7,0.52,-10.3836,0,0.8964024,
1,0.54,3.898167E-10,0,3.898167E-10,
2,0.54,0.1236668,0,2.248463,
3,0.54,-0.1550556,0,5.798279,
4,0.54,-0.7733531,0,3.56998,
5,0.54,-9.57007,0,5.476598,
6,0.54,-10.20476,0,3.181904,
7,0.54,-10.38116,0,0.8855074,
1,0.56,3.898167E-10,0,3.898167E-10,
2,0.56,0.1042828,0,2.235745,
3,0.56,-0.1566915,0,5.803309,
4,0.56,-0.7667006,0,3.5833,
5,0.56,-9.558641,0,5.48136,
6,0.56,-10.1968,0,3.183195,
7,0.56,-10.38049,0,0.8795107,
1,0.58,3.898167E-10,0,3.898167E-10,
2,0.58,0.08842489,0,2.233221,
3,0.58,-0.1688958,0,5.804439,
4,0.58,-0.7773389,0,3.585995,
5,0.58,-9.544415,0,5.482253,
6,0.58,-10.18329,0,3.183371,
7,0.58,-10.36823,0,0.878441,
1,0.6,3.898167E-10,0,3.898167E-10,
2,0.6,0.07004733,0,2.228176,
3,0.6,-0.1799694,0,5.806698,
4,0.6,-0.7852534,0,3.591413,
5,0.6,-9.529297,0,5.484038,
6,0.6,-10.1696,0,3.183729,
7,0.6,-10.35703,0,0.8763049,
1,0.62,3.898167E-10,0,3.898167E-10,
2,0.62,0.04916409,0,2.220627,
3,0.62,-0.189907,0,5.810094,
4,0.62,-0.7904526,0,3.599548,
5,0.62,-9.513288,0,5.486713,
6,0.62,-10.15573,0,3.184266,
7,0.62,-10.34689,0,0.8731069,
1,0.64,3.898167E-10,0,3.898167E-10,
2,0.64,0.03748149,0,2.215611,
3,0.64,-0.1943033,0,5.812364,
4,0.64,-0.7917028,0,3.604964,
5,0.64,-9.504842,0,5.488493,
6,0.64,-10.14871,0,3.184623,
7,0.64,-10.34235,0,0.8709807,
1,0.66,3.898167E-10,0,3.898167E-10,
2,0.66,0.02170233,0,2.213165,
3,0.66,-0.2064781,0,5.813523,
4,0.66,-0.8023959,0,3.607605,
5,0.66,-9.490628,0,5.489373,
6,0.66,-10.13521,0,3.18479,
7,0.66,-10.33006,0,0.8699343,
1,0.68,3.898167E-10,0,3.898167E-10,
2,0.68,0.01259262,0,2.210722,
3,0.68,-0.2119854,0,5.814682,
4,0.68,-0.80641,0,3.610257,
5,0.68,-9.483082,0,5.490252,
6,0.68,-10.12837,0,3.184958,
7,0.68,-10.32444,0,0.8688894,
1,0.7,3.898167E-10,0,3.898167E-10,
2,0.7,0.004714131,0,2.20951,
3,0.7,-0.2180692,0,5.815265,
4,0.7,-0.811765,0,3.611569,
5,0.7,-9.475977,0,5.490691,
6,0.7,-10.12162,0,3.18504,
7,0.7,-10.3183,0,0.868369,
1,0.72,3.898167E-10,0,3.898167E-10,
2,0.72,-0.01103725,0,2.207092,
3,0.72,-0.2302352,0,5.816432,
4,0.72,-0.8224794,0,3.614188,
5,0.72,-9.461767,0,5.491566,
6,0.72,-10.10813,0,3.185204,
7,0.72,-10.306,0,0.8673295,
1,0.74,3.898167E-10,0,3.898167E-10,
2,0.74,-0.02011916,0,2.204677,
3,0.74,-0.2357336,0,5.8176,
4,0.74,-0.8265155,0,3.616818,
5,0.74,-9.454225,0,5.492442,
6,0.74,-10.1013,0,3.18537,
7,0.74,-10.30037,0,0.8662915,
1,0.76,3.898167E-10,0,3.898167E-10,
2,0.76,-0.03584801,0,2.202281,
3,0.76,-0.2478926,0,5.818774,
4,0.76,-0.8372481,0,3.619419,
5,0.76,-9.440019,0,5.493314,
6,0.76,-10.0878,0,3.185531,
7,0.76,-10.28807,0,0.8652576,
1,0.78,3.898167E-10,0,3.898167E-10,
2,0.78,-0.04490741,0,2.199888,
3,0.78,-0.253384,0,5.81995,
4,0.78,-0.841303,0,3.622031,
5,0.78,-9.43248,0,5.494186,
6,0.78,-10.08097,0,3.185694,
7,0.78,-10.28244,0,0.8642252,
1,0.8,3.898167E-10,0,3.898167E-10,
2,0.8,-0.0606135,0,2.197516,
3,0.8,-0.265536,0,5.821131,
4,0.8,-0.852055,0,3.624612,
5,0.8,-9.418278,0,5.495056,
6,0.8,-10.06748,0,3.185853,
7,0.8,-10.27014,0,0.8631967,
1,0.82,3.898167E-10,0,3.898167E-10,
2,0.82,-0.07868679,0,2.192776,
3,0.82,-0.276505,0,5.823495,
4,0.82,-0.8602043,0,3.629796,
5,0.82,-9.403206,0,5.496795,
6,0.82,-10.05382,0,3.186175,
7,0.82,-10.25886,0,0.8611427,
1,0.84,3.898167E-10,0,3.898167E-10,
2,0.84,-0.08889837,0,2.189231,
3,0.84,-0.2813956,0,5.825272,
4,0.84,-0.8629856,0,3.633682,
5,0.84,-9.395237,0,5.498097,
6,0.84,-10.04691,0,3.186418,
7,0.84,-10.25373,0,0.8596051,
1,0.86,3.898167E-10,0,3.898167E-10,
2,0.86,-0.1045509,0,2.186912,
3,0.86,-0.293532,0,5.826468,
4,0.86,-0.8737846,0,3.636216,
5,0.86,-9.381041,0,5.498959,
6,0.86,-10.03343,0,3.186572,
7,0.86,-10.24141,0,0.8585887,
1,0.88,3.898167E-10,0,3.898167E-10,
2,0.88,-0.113534,0,2.184595,
3,0.88,-0.299001,0,5.827666,
4,0.88,-0.8779074,0,3.63876,
5,0.88,-9.373512,0,5.499821,
6,0.88,-10.0266,0,3.186728,
7,0.88,-10.23576,0,0.8575738,
1,0.9,3.898167E-10,0,3.898167E-10,
2,0.9,-0.1291631,0,2.182299,
3,0.9,-0.3111308,0,5.82887,
4,0.9,-0.8887289,0,3.641272,
5,0.9,-9.35932,0,5.50068,
6,0.9,-10.01312,0,3.18688,
7,0.9,-10.22344,0,0.8565627,
1,0.92,3.898167E-10,0,3.898167E-10,
2,0.92,-0.1381228,0,2.180006,
3,0.92,-0.3165932,0,5.830074,
4,0.92,-0.8928744,0,3.643793,
5,0.92,-9.351794,0,5.501539,
6,0.92,-10.0063,0,3.187034,
7,0.92,-10.21778,0,0.855553,
1,0.94,3.898167E-10,0,3.898167E-10,
2,0.94,-0.1537287,0,2.177734,
3,0.94,-0.3287164,0,5.831285,
4,0.94,-0.903719,0,3.646282,
5,0.94,-9.337605,0,5.502396,
6,0.94,-9.992816,0,3.187184,
7,0.94,-10.20545,0,0.8545471,
1,0.96,3.898167E-10,0,3.898167E-10,
2,0.96,-0.1626653,0,2.175464,
3,0.96,-0.3341722,0,5.832495,
4,0.96,-0.9078881,0,3.648779,
5,0.96,-9.330083,0,5.503251,
6,0.96,-9.985997,0,3.187335,
7,0.96,-10.19979,0,0.8535427,
1,0.98,3.898167E-10,0,3.898167E-10,
2,0.98,-0.1704567,0,2.174339,
3,0.98,-0.3402306,0,5.833104,
4,0.98,-0.9133223,0,3.650012,
5,0.98,-9.322989,0,5.503677,
6,0.98,-9.979257,0,3.187409,
7,0.98,-10.19362,0,0.8530423,
1,1,3.898167E-10,0,3.898167E-10,
2,1,-0.1782454,0,2.173217,
3,1,-0.3462882,0,5.833713,
4,1,-0.9187596,0,3.651241,
5,1,-9.315897,0,5.504104,
6,1,-9.972516,0,3.187483,
7,1,-10.18746,0,0.8525426,
1,1.02,3.898167E-10,0,3.898167E-10,
2,1.02,-0.1938177,0,2.170978,
3,1.02,-0.3584019,0,5.834932,
4,1.02,-0.9296402,0,3.653694,
5,1.02,-9.301712,0,5.504955,
6,1.02,-9.959037,0,3.18763,
7,1.02,-10.17512,0,0.8515443,
1,1.04,3.898167E-10,0,3.898167E-10,
2,1.04,-0.2027208,0,2.168742,
3,1.04,-0.3638481,0,5.836153,
4,1.04,-0.9338459,0,3.656155,
5,1.04,-9.294194,0,5.505806,
6,1.04,-9.952221,0,3.187779,
7,1.04,-10.16945,0,0.8505476,
1,1.06,3.898167E-10,0,3.898167E-10,
2,1.06,-0.2104957,0,2.167634,
3,1.06,-0.3699018,0,5.836765,
4,1.06,-0.9392986,0,3.657369,
5,1.06,-9.287104,0,5.50623,
6,1.06,-9.945482,0,3.187851,
7,1.06,-10.16328,0,0.850051,
1,1.08,3.898167E-10,0,3.898167E-10,
2,1.08,-0.2182681,0,2.166528,
3,1.08,-0.3759547,0,5.837379,
4,1.08,-0.9447545,0,3.65858,
5,1.08,-9.280013,0,5.506654,
6,1.08,-9.938744,0,3.187923,
7,1.08,-10.15711,0,0.8495551,
1,1.1,3.898167E-10,0,3.898167E-10,
2,1.1,-0.2338078,0,2.164321,
3,1.1,-0.3880591,0,5.838608,
4,1.1,-0.9556725,0,3.660995,
5,1.1,-9.265834,0,5.507501,
6,1.1,-9.925266,0,3.188067,
7,1.1,-10.14477,0,0.8485645,
1,1.12,3.898167E-10,0,3.898167E-10,
2,1.12,-0.2426785,0,2.162117,
3,1.12,-0.3934961,0,5.839838,
4,1.12,-0.9599163,0,3.663418,
5,1.12,-9.258321,-2.384186E-07,5.508348,
6,1.12,-9.918453,-2.384186E-07,3.188213,
7,1.12,-10.13909,-2.384186E-07,0.8475754,
1,1.14,3.898167E-10,0,3.898167E-10,
2,1.14,-0.2504374,0,2.161025,
3,1.14,-0.3995452,0,5.840456,
4,1.14,-0.9653881,0,3.664613,
5,1.14,-9.251745,-1.788139E-07,5.506205,
6,1.14,-9.912229,-1.788139E-07,3.18572,
7,1.14,-10.13343,-1.788139E-07,0.8445185,
1,1.16,3.898167E-10,0,3.898167E-10,
2,1.16,-0.258194,0,2.159935,
3,1.16,-0.4055936,0,5.841074,
4,1.16,-0.9708632,0,3.665804,
5,1.16,-9.24517,-1.788139E-07,5.504063,
6,1.16,-9.906004,-1.788139E-07,3.183227,
7,1.16,-10.12777,-1.788139E-07,0.8414622,
1,1.18,3.898167E-10,0,3.898167E-10,
2,1.18,-0.2737025,0,2.15776,
3,1.18,-0.417689,0,5.842312,
4,1.18,-0.9818199,0,3.668181,
5,1.18,-9.23202,-1.788139E-07,5.499777,
6,1.18,-9.893555,-1.788139E-07,3.17824,
7,1.18,-10.11645,-1.788139E-07,0.8353509,
1,1.2,3.898167E-10,0,3.898167E-10,
2,1.2,-0.282542,0,2.155587,
3,1.2,-0.423117,0,5.843551,
4,1.2,-0.9861029,0,3.670565,
5,1.2,-9.225025,-1.788139E-07,5.498055,
6,1.2,-9.887259,-1.788139E-07,3.175817,
7,1.2,-10.11128,-1.788139E-07,0.8318026,
1,1.22,3.898167E-10,0,3.898167E-10,
2,1.22,-0.2902857,0,2.15451,
3,1.22,-0.4291617,0,5.844172,
4,1.22,-0.9915944,0,3.67174,
5,1.22,-9.218451,-1.788139E-07,5.49591,
6,1.22,-9.881036,-1.788139E-07,3.173322,
7,1.22,-10.10561,-1.788139E-07,0.8287494,
1,1.24,3.898167E-10,0,3.898167E-10,
2,1.24,-0.2980272,0,2.153435,
3,1.24,-0.4352058,0,5.844795,
4,1.24,-0.9970892,0,3.672912,
5,1.24,-9.211879,-1.788139E-07,5.493765,
6,1.24,-9.874813,-1.788139E-07,3.170827,
7,1.24,-10.09995,-1.788139E-07,0.8256968,
1,1.26,3.898167E-10,0,3.898167E-10,
2,1.26,-0.3135057,0,2.15129,
3,1.26,-0.4472924,0,5.846042,
4,1.26,-1.008086,0,3.675249,
5,1.26,-9.198733,-1.788139E-07,5.489475,
6,1.26,-9.862368,-1.788139E-07,3.165837,
7,1.26,-10.08861,-1.788139E-07,0.819593,
1,1.28,3.898167E-10,0,3.898167E-10,
2,1.28,-0.3223155,0,2.149147,
3,1.28,-0.4527118,0,5.847289,
4,1.28,-1.012409,0,3.677592,
5,1.28,-9.191742,-1.788139E-07,5.487748,
6,1.28,-9.856075,-1.788139E-07,3.163411,
7,1.28,-10.08344,-1.788139E-07,0.816052,
1,1.3,3.898167E-10,0,3.898167E-10,
2,1.3,-0.3377737,0,2.147022,
3,1.3,-0.4647928,0,5.848541,
4,1.3,-1.023432,0,3.679902,
5,1.3,-9.1786,-5.960464E-08,5.483455,
6,1.3,-9.843632,-5.960464E-08,3.15842,
7,1.3,-10.0721,-5.960464E-08,0.8099529,
1,1.32,3.898167E-10,0,3.898167E-10,
2,1.32,-0.3465633,0,2.144899,
3,1.32,-0.4702066,0,5.849794,
4,1.32,-1.027783,0,3.682218,
5,1.32,-9.171612,2.384186E-07,5.481725,
6,1.32,-9.837341,2.384186E-07,3.155992,
7,1.32,-10.06692,2.384186E-07,0.8064168,
1,1.34,3.898167E-10,0,3.898167E-10,
2,1.34,-0.3542826,0,2.143847,
3,1.34,-0.4762443,0,5.850423,
4,1.34,-1.033308,0,3.683359,
5,1.34,-9.166502,2.384186E-07,5.477407,
