ID,Time,Position(x),Position(y),Position(z),
6,1.34,-9.83258,2.384186E-07,3.151325,
7,1.34,-10.06271,2.384186E-07,0.8012001,
1,1.36,3.898167E-10,0,3.898167E-10,
2,1.36,-0.3697173,0,2.141745,
3,1.36,-0.4883186,0,5.851682,
4,1.36,-1.044365,0,3.685635,
5,1.36,-9.156282,2.384186E-07,5.468771,
6,1.36,-9.823056,2.384186E-07,3.141992,
7,1.36,-10.05428,2.384186E-07,0.7907677,
1,1.38,3.898167E-10,0,3.898167E-10,
2,1.38,-0.3784834,0,2.139646,
3,1.38,-0.4937255,0,5.852942,
4,1.38,-1.048751,0,3.687917,
5,1.38,-9.150758,2.384186E-07,5.464867,
6,1.38,-9.81823,2.384186E-07,3.137391,
7,1.38,-10.05056,2.384186E-07,0.7850658,
1,1.4,3.898167E-10,0,3.898167E-10,
2,1.4,-0.3938992,0,2.137563,
3,1.4,-0.5057944,0,5.854207,
4,1.4,-1.059836,0,3.690165,
5,1.4,-9.140542,-3.576279E-07,5.456228,
6,1.4,-9.808708,-3.576279E-07,3.128056,
7,1.4,-10.04213,-3.576279E-07,0.7746382,
1,1.42,3.898167E-10,0,3.898167E-10,
2,1.42,-0.4026465,0,2.135483,
3,1.42,-0.5111961,0,5.855472,
4,1.42,-1.064249,0,3.692418,
5,1.42,-9.13502,0,5.452322,
6,1.42,-9.803884,0,3.123452,
7,1.42,-10.0384,0,0.7689409,
1,1.44,3.898167E-10,0,3.898167E-10,
2,1.44,-0.4180439,0,2.133419,
3,1.44,-0.5232598,0,5.856741,
4,1.44,-1.075362,0,3.694638,
5,1.44,-9.12917,-4.768372E-07,5.440796,
6,1.44,-9.798728,-4.768372E-07,3.111233,
7,1.44,-10.03433,-4.768372E-07,0.7556353,
1,1.46,3.898167E-10,0,3.898167E-10,
2,1.46,-0.426773,0,2.131356,
3,1.46,-0.5286564,0,5.858011,
4,1.46,-1.079803,0,3.696864,
5,1.46,-9.125834,0,5.435446,
6,1.46,-9.796088,0,3.105185,
7,1.46,-10.03277,0,0.7484998,
1,1.48,3.898167E-10,0,3.898167E-10,
2,1.48,-0.4344628,0,2.130333,
3,1.48,-0.5346858,0,5.858648,
4,1.48,-1.085373,0,3.69796,
5,1.48,-9.125478,5.960464E-08,5.42919,
6,1.48,-9.79608,5.960464E-08,3.098583,
7,1.48,-10.03331,5.960464E-08,0.7413579,
1,1.5,3.898167E-10,0,3.898167E-10,
2,1.5,-0.4421511,0,2.129311,
3,1.5,-0.5407146,0,5.859286,
4,1.5,-1.090948,0,3.699053,
5,1.5,-9.125123,5.960464E-08,5.422934,
6,1.5,-9.796071,5.960464E-08,3.091981,
7,1.5,-10.03384,5.960464E-08,0.7342166,
1,1.52,3.898167E-10,0,3.898167E-10,
2,1.52,-0.4498379,0,2.128291,
3,1.52,-0.5467429,0,5.859925,
4,1.52,-1.096525,0,3.700142,
5,1.52,-9.124768,5.960464E-08,5.416678,
6,1.52,-9.796062,5.960464E-08,3.085378,
7,1.52,-10.03437,5.960464E-08,0.7270758,
1,1.54,3.898167E-10,0,3.898167E-10,
2,1.54,-0.4575231,0,2.127273,
3,1.54,-0.5527705,0,5.860564,
4,1.54,-1.102106,0,3.701227,
5,1.54,-9.124414,5.960464E-08,5.410421,
6,1.54,-9.796054,5.960464E-08,3.078776,
7,1.54,-10.0349,5.960464E-08,0.7199357,
1,1.56,3.898167E-10,0,3.898167E-10,
2,1.56,-0.4652068,0,2.126256,
3,1.56,-0.5587975,0,5.861203,
4,1.56,-1.107691,0,3.702309,
5,1.56,-9.124061,5.960464E-08,5.404164,
6,1.56,-9.796046,5.960464E-08,3.072173,
7,1.56,-10.03542,5.960464E-08,0.712796,
1,1.58,3.898167E-10,0,3.898167E-10,
2,1.58,-0.4805714,0,2.124224,
3,1.58,-0.5708504,0,5.862484,
4,1.58,-1.118867,0,3.704466,
5,1.58,-9.123353,5.960464E-08,5.391649,
6,1.58,-9.796031,5.960464E-08,3.058967,
7,1.58,-10.03648,5.960464E-08,0.698518,
1,1.6,3.898167E-10,0,3.898167E-10,
2,1.6,-0.4892679,0,2.122195,
3,1.6,-0.5762362,0,5.863765,
4,1.6,-1.123372,0,3.706627,
5,1.6,-9.122591,5.960464E-08,5.385801,
6,1.6,-9.795964,5.960464E-08,3.052423,
7,1.6,-10.03749,5.960464E-08,0.6909007,
1,1.62,3.898167E-10,0,3.898167E-10,
2,1.62,-0.4969423,0,2.121187,
3,1.62,-0.5822604,0,5.864407,
4,1.62,-1.128975,0,3.707692,
5,1.62,-9.122239,5.960464E-08,5.379542,
6,1.62,-9.795958,5.960464E-08,3.045819,
7,1.62,-10.03801,5.960464E-08,0.6837639,
1,1.64,3.898167E-10,0,3.898167E-10,
2,1.64,-0.5046152,0,2.120181,
3,1.64,-0.588284,0,5.86505,
4,1.64,-1.134581,0,3.708752,
5,1.64,-9.121887,5.960464E-08,5.373283,
6,1.64,-9.795951,5.960464E-08,3.039215,
7,1.64,-10.03854,5.960464E-08,0.6766277,
1,1.66,3.898167E-10,0,3.898167E-10,
2,1.66,-0.512287,0,2.119175,
3,1.66,-0.5943071,0,5.865694,
4,1.66,-1.14019,0,3.70981,
5,1.66,-9.121536,5.960464E-08,5.367023,
6,1.66,-9.795944,5.960464E-08,3.032611,
7,1.66,-10.03906,5.960464E-08,0.6694921,
1,1.68,3.898167E-10,0,3.898167E-10,
2,1.68,-0.5276281,0,2.117168,
3,1.68,-0.6063521,0,5.866982,
4,1.68,-1.151416,0,3.711917,
5,1.68,-9.120834,5.960464E-08,5.354504,
6,1.68,-9.795931,5.960464E-08,3.019402,
7,1.68,-10.04011,5.960464E-08,0.6552219,
1,1.7,3.898167E-10,0,3.898167E-10,
2,1.7,-0.5363013,0,2.115161,
3,1.7,-0.61173,0,5.868271,
4,1.7,-1.155972,0,3.714028,
5,1.7,-9.120077,5.960464E-08,5.34865,
6,1.7,-9.795867,5.960464E-08,3.012855,
7,1.7,-10.04111,5.960464E-08,0.6476126,
1,1.72,3.898167E-10,0,3.898167E-10,
2,1.72,-0.5516276,0,2.113168,
3,1.72,-0.6237708,0,5.869564,
4,1.72,-1.167226,0,3.716106,
5,1.72,-9.119379,5.960464E-08,5.336127,
6,1.72,-9.795856,5.960464E-08,2.999645,
7,1.72,-10.04215,5.960464E-08,0.6333469,
1,1.74,3.898167E-10,0,3.898167E-10,
2,1.74,-0.5689448,0,2.109184,
3,1.74,-0.6345181,0,5.87215,
4,1.74,-1.176395,0,3.720271,
5,1.74,-9.11787,5.960464E-08,5.324414,
6,1.74,-9.795732,5.960464E-08,2.986547,
7,1.74,-10.04414,5.960464E-08,0.6181372,
1,1.76,3.898167E-10,0,3.898167E-10,
2,1.76,-0.588241,0,2.103221,
3,1.76,-0.6439689,0,5.876032,
4,1.76,-1.1835,0,3.7265,
5,1.76,-9.115555,5.960464E-08,5.313508,
6,1.76,-9.795495,5.960464E-08,2.973562,
7,1.76,-10.04707,5.960464E-08,0.601987,
1,1.78,3.898167E-10,0,3.898167E-10,
2,1.78,-0.6094892,0,2.095306,
3,1.78,-0.6521183,0,5.881217,
4,1.78,-1.188579,0,3.734754,
5,1.78,-9.112436,5.960464E-08,5.303406,
6,1.78,-9.795146,5.960464E-08,2.960689,
7,1.78,-10.05093,5.960464E-08,0.5849019,
1,1.8,3.898167E-10,0,3.898167E-10,
2,1.8,-0.6326469,0,2.085482,
3,1.8,-0.658959,0,5.887709,
4,1.8,-1.191686,0,3.744981,
5,1.8,-9.108519,5.960464E-08,5.294102,
6,1.8,-9.794688,5.960464E-08,2.947926,
7,1.8,-10.05572,5.960464E-08,0.5668899,
1,1.82,3.898167E-10,0,3.898167E-10,
2,1.82,-0.6451513,0,2.079644,
3,1.82,-0.6617206,0,5.891614,
4,1.82,-1.192286,0,3.751047,
5,1.82,-9.106163,5.960464E-08,5.289846,
6,1.82,-9.794405,5.960464E-08,2.941598,
7,1.82,-10.05858,5.960464E-08,0.5574254,
1,1.84,3.898167E-10,0,3.898167E-10,
2,1.84,-0.6602612,0,2.077868,
3,1.84,-0.6737249,0,5.892944,
4,1.84,-1.203805,0,3.752861,
5,1.84,-9.10549,5.960464E-08,5.277297,
6,1.84,-9.794407,5.960464E-08,2.928375,
7,1.84,-10.05958,5.960464E-08,0.5431987,
1,1.86,3.898167E-10,0,3.898167E-10,
2,1.86,-0.6771469,0,2.074315,
3,1.86,-0.6843998,0,5.895603,
4,1.86,-1.213506,0,3.756495,
5,1.86,-9.104033,5.960464E-08,5.265533,
6,1.86,-9.79431,5.960464E-08,2.915251,
7,1.86,-10.06149,5.960464E-08,0.5280674,
1,1.88,3.898167E-10,0,3.898167E-10,
2,1.88,-0.6957998,0,2.068996,
3,1.88,-0.6937433,0,5.899593,
4,1.88,-1.221409,0,3.761925,
5,1.88,-9.101793,5.960464E-08,5.25455,
6,1.88,-9.794111,5.960464E-08,2.902227,
7,1.88,-10.0643,5.960464E-08,0.5120347,
1,1.9,3.898167E-10,0,3.898167E-10,
2,1.9,-0.7161973,0,2.061932,
3,1.9,-0.7017526,0,5.904917,
4,1.9,-1.227549,0,3.769117,
5,1.9,-9.098776,5.960464E-08,5.244346,
6,1.9,-9.793814,5.960464E-08,2.889303,
7,1.9,-10.06801,5.960464E-08,0.4951057,
1,1.92,3.898167E-10,0,3.898167E-10,
2,1.92,-0.7383021,0,2.05316,
3,1.92,-0.7084236,0,5.91158,
4,1.92,-1.231976,0,3.778024,
5,1.92,-9.094986,5.960464E-08,5.234915,
6,1.92,-9.793419,5.960464E-08,2.876476,
7,1.92,-10.07261,5.960464E-08,0.4772877,
1,1.94,3.898167E-10,0,3.898167E-10,
2,1.94,-0.7501827,0,2.047946,
3,1.94,-0.7110873,0,5.915583,
4,1.94,-1.233364,0,3.783303,
5,1.94,-9.092707,5.960464E-08,5.230583,
6,1.94,-9.793174,5.960464E-08,2.87011,
7,1.94,-10.07535,5.960464E-08,0.4679388,
1,1.96,3.898167E-10,0,3.898167E-10,
2,1.96,-0.7651073,0,2.046355,
3,1.96,-0.7230706,0,5.916933,
4,1.96,-1.245124,0,3.784876,
5,1.96,-9.092058,5.960464E-08,5.21801,
6,1.96,-9.793187,5.960464E-08,2.856876,
7,1.96,-10.07631,5.960464E-08,0.4537478,
1,1.98,3.898167E-10,0,3.898167E-10,
2,1.98,-0.7816241,0,2.043172,
3,1.98,-0.7337036,0,5.919633,
4,1.98,-1.255309,0,3.788023,
5,1.98,-9.090651,5.960464E-08,5.206197,
6,1.98,-9.793111,5.960464E-08,2.84373,
7,1.98,-10.07815,5.960464E-08,0.4386884,
1,2,3.898167E-10,0,3.898167E-10,
2,2,-0.7997283,0,2.038401,
3,2,-0.7429858,0,5.923684,
4,2,-1.263939,0,3.792727,
5,2,-9.088486,5.960464E-08,5.195141,
6,2,-9.792947,5.960464E-08,2.830673,
7,2,-10.08086,5.960464E-08,0.4227635,
1,2.02,3.898167E-10,0,3.898167E-10,
2,2.02,-0.8095653,0,2.035231,
3,2.02,-0.746951,0,5.926385,
4,2.02,-1.267491,0,3.795842,
5,2.02,-9.087026,5.960464E-08,5.18999,
6,2.02,-9.79282,5.960464E-08,2.824189,
7,2.02,-10.08264,5.960464E-08,0.4143707,
1,2.04,3.898167E-10,0,3.898167E-10,
2,2.04,-0.8244382,0,2.033691,
3,2.04,-0.7589308,0,5.927739,
4,2.04,-1.279345,0,3.797321,
5,2.04,-9.086387,5.960464E-08,5.177406,
6,2.04,-9.792837,5.960464E-08,2.81095,
7,2.04,-10.08359,5.960464E-08,0.4001945,
1,2.06,3.898167E-10,0,3.898167E-10,
2,2.06,-0.8326451,0,2.032151,
3,2.06,-0.764244,0,5.929092,
4,2.06,-1.284532,0,3.7988,
5,2.06,-9.085693,5.960464E-08,5.171489,
6,2.06,-9.792804,5.960464E-08,2.804373,
7,2.06,-10.0845,5.960464E-08,0.3926797,
1,2.08,3.898167E-10,0,3.898167E-10,
2,2.08,-0.8475161,0,2.030613,
3,2.08,-0.7762234,0,5.930447,
4,2.08,-1.296409,0,3.800257,
5,2.08,-9.085058,5.960464E-08,5.158903,
6,2.08,-9.792823,5.960464E-08,2.791132,
7,2.08,-10.08545,5.960464E-08,0.3785072,
1,2.1,3.898167E-10,0,3.898167E-10,
2,2.1,-0.8557213,0,2.029075,
3,2.1,-0.7815363,0,5.9318,
4,2.1,-1.301619,0,3.801714,
5,2.1,-9.084367,5.960464E-08,5.152983,
6,2.1,-9.79279,5.960464E-08,2.784554,
7,2.1,-10.08635,5.960464E-08,0.370996,
1,2.12,3.898167E-10,0,3.898167E-10,
2,2.12,-0.870591,0,2.027538,
3,2.12,-0.7935156,0,5.933155,
4,2.12,-1.313517,0,3.803149,
5,2.12,-9.083734,5.960464E-08,5.140395,
6,2.12,-9.792809,5.960464E-08,2.771313,
7,2.12,-10.0873,5.960464E-08,0.356827,
1,2.14,3.898167E-10,0,3.898167E-10,
2,2.14,-0.8787948,0,2.026001,
3,2.14,-0.7988284,0,5.934508,
4,2.14,-1.318749,0,3.804584,
5,2.14,-9.083045,5.960464E-08,5.134472,
6,2.14,-9.792778,5.960464E-08,2.764734,
7,2.14,-10.08819,5.960464E-08,0.3493194,
1,2.16,3.898167E-10,0,3.898167E-10,
2,2.16,-0.8862293,0,2.025233,
3,2.16,-0.804818,0,5.935185,
4,2.16,-1.32471,0,3.80529,
5,2.16,-9.082729,5.960464E-08,5.128177,
6,2.16,-9.792789,5.960464E-08,2.758112,
7,2.16,-10.08867,5.960464E-08,0.3422367,
1,2.18,3.898167E-10,0,3.898167E-10,
2,2.18,-0.9010999,0,2.023696,
3,2.18,-0.8167975,0,5.93654,
4,2.18,-1.336635,0,3.806698,
5,2.18,-9.0821,5.960464E-08,5.115585,
6,2.18,-9.792809,5.960464E-08,2.74487,
7,2.18,-10.08961,5.960464E-08,0.3280721,
1,2.2,3.898167E-10,0,3.898167E-10,
2,2.2,-0.9093048,0,2.022158,
3,2.2,-0.8221103,0,5.937893,
4,2.2,-1.341895,0,3.808105,
5,2.2,-9.081414,5.960464E-08,5.10966,
6,2.2,-9.792779,5.960464E-08,2.73829,
7,2.2,-10.0905,5.960464E-08,0.3205689,
1,2.22,3.898167E-10,0,3.898167E-10,
2,2.22,-0.9241751,0,2.020621,
3,2.22,-0.8340899,0,5.939248,
4,2.22,-1.353842,0,3.809491,
5,2.22,-9.080787,5.960464E-08,5.097065,
6,2.22,-9.7928,5.960464E-08,2.725046,
7,2.22,-10.09144,5.960464E-08,0.3064079,
1,2.24,3.898167E-10,0,3.898167E-10,
2,2.24,-0.9323797,0,2.019083,
3,2.24,-0.8394029,0,5.940601,
4,2.24,-1.359123,0,3.810876,
5,2.24,-9.080104,5.960464E-08,5.091137,
6,2.24,-9.79277,5.960464E-08,2.718465,
7,2.24,-10.09233,5.960464E-08,0.2989083,
1,2.26,3.898167E-10,0,3.898167E-10,
2,2.26,-0.9398148,0,2.018315,
3,2.26,-0.8453928,0,5.941278,
4,2.26,-1.365108,0,3.811559,
5,2.26,-9.079791,5.960464E-08,5.084839,
6,2.26,-9.792782,5.960464E-08,2.711843,
7,2.26,-10.0928,5.960464E-08,0.2918295,
1,2.28,3.898167E-10,0,3.898167E-10,
2,2.28,-0.9546871,0,2.016776,
3,2.28,-0.8573727,0,5.942631,
4,2.28,-1.377082,0,3.812918,
5,2.28,-9.079167,5.960464E-08,5.072242,
6,2.28,-9.792805,5.960464E-08,2.698598,
7,2.28,-10.09373,5.960464E-08,0.2776728,
1,2.3,3.898167E-10,0,3.898167E-10,
2,2.3,-0.9628938,0,2.015236,
3,2.3,-0.8626861,0,5.943985,
4,2.3,-1.382389,0,3.814277,
5,2.3,-9.078487,5.960464E-08,5.066311,
6,2.3,-9.792776,5.960464E-08,2.692015,
7,2.3,-10.09462,5.960464E-08,0.2701775,
1,2.32,3.898167E-10,0,3.898167E-10,
2,2.32,-0.9703302,0,2.014466,
3,2.32,-0.8686763,0,5.944661,
4,2.32,-1.388387,0,3.814946,
5,2.32,-9.078176,5.960464E-08,5.060011,
6,2.32,-9.792789,5.960464E-08,2.685392,
7,2.32,-10.09508,5.960464E-08,0.2631008,
1,2.34,3.898167E-10,0,3.898167E-10,
2,2.34,-0.9852051,0,2.012925,
3,2.34,-0.880657,0,5.946013,
4,2.34,-1.400387,0,3.81628,
5,2.34,-9.077555,5.960464E-08,5.047411,
6,2.34,-9.792813,5.960464E-08,2.672146,
7,2.34,-10.09601,5.960464E-08,0.2489484,
1,2.36,3.898167E-10,0,3.898167E-10,
2,2.36,-0.9934144,0,2.011382,
3,2.36,-0.885971,0,5.947366,
4,2.36,-1.405721,0,3.817612,
5,2.36,-9.076878,5.960464E-08,5.041477,
6,2.36,-9.792787,5.960464E-08,2.665563,
7,2.36,-10.09689,5.960464E-08,0.2414574,
1,2.38,3.898167E-10,0,3.898167E-10,
2,2.38,-1.000852,0,2.010611,
3,2.38,-0.8919616,0,5.948042,
4,2.38,-1.411731,0,3.818269,
5,2.38,-9.076569,5.960464E-08,5.035176,
6,2.38,-9.792799,5.960464E-08,2.658939,
7,2.38,-10.09736,5.960464E-08,0.2343829,
1,2.4,3.898167E-10,0,3.898167E-10,
2,2.4,-1.01573,0,2.009066,
3,2.4,-0.903943,0,5.949395,
4,2.4,-1.423757,0,3.819576,
5,2.4,-9.075951,5.960464E-08,5.022572,
6,2.4,-9.792824,5.960464E-08,2.645692,
7,2.4,-10.09828,5.960464E-08,0.2202347,
1,2.42,3.898167E-10,0,3.898167E-10,
2,2.42,-1.023942,0,2.007521,
3,2.42,-0.9092579,0,5.950747,
4,2.42,-1.429117,0,3.820883,
5,2.42,-9.075277,5.960464E-08,5.016635,
6,2.42,-9.792798,5.960464E-08,2.639107,
7,2.42,-10.09916,5.960464E-08,0.212748,
1,2.44,3.898167E-10,0,3.898167E-10,
2,2.44,-1.031382,0,2.006748,
3,2.44,-0.915249,0,5.951422,
4,2.44,-1.43514,0,3.821527,
5,2.44,-9.074969,5.960464E-08,5.010332,
6,2.44,-9.792811,5.960464E-08,2.632483,
7,2.44,-10.09962,5.960464E-08,0.2056755,
1,2.46,3.898167E-10,0,3.898167E-10,
2,2.46,-1.046263,0,2.0052,
3,2.46,-0.9272314,0,5.952774,
4,2.46,-1.447191,0,3.822809,
5,2.46,-9.074353,5.960464E-08,4.997725,
6,2.46,-9.792838,5.960464E-08,2.619235,
7,2.46,-10.10054,5.960464E-08,0.1915315,
1,2.48,3.898167E-10,0,3.898167E-10,
2,2.48,-1.054479,0,2.003651,
3,2.48,-0.9325473,0,5.954124,
4,2.48,-1.452577,0,3.82409,
5,2.48,-9.073683,5.960464E-08,4.991785,
6,2.48,-9.792813,5.960464E-08,2.612649,
7,2.48,-10.10141,5.960464E-08,0.184049,
1,2.5,3.898167E-10,0,3.898167E-10,
2,2.5,-1.069362,0,2.002102,
3,2.5,-0.9445307,0,5.955475,
4,2.5,-1.464648,0,3.825352,
5,2.5,-9.073071,5.960464E-08,4.979177,
6,2.5,-9.79284,5.960464E-08,2.5994,
7,2.5,-10.10233,5.960464E-08,0.1699084,
1,2.52,3.898167E-10,0,3.898167E-10,
2,2.52,-1.077579,0,2.000551,
3,2.52,-0.9498476,0,5.956825,
4,2.52,-1.470053,0,3.826613,
5,2.52,-9.072402,5.960464E-08,4.973234,
6,2.52,-9.792816,5.960464E-08,2.592813,
7,2.52,-10.1032,5.960464E-08,0.1624292,
1,2.54,3.898167E-10,0,3.898167E-10,
2,2.54,-1.092463,0,1.999,
3,2.54,-0.9618321,0,5.958173,
4,2.54,-1.482145,0,3.827856,
5,2.54,-9.071792,5.960464E-08,4.960622,
6,2.54,-9.792845,5.960464E-08,2.579563,
7,2.54,-10.10412,5.960464E-08,0.1482918,
1,2.56,3.898167E-10,0,3.898167E-10,
2,2.56,-1.100682,0,1.997448,
3,2.56,-0.9671501,0,5.959522,
