ID,Time,Position(x),Position(y),Position(z),
4,2.56,-1.48757,0,3.829097,
5,2.56,-9.071126,5.960464E-08,4.954677,
6,2.56,-9.792822,5.960464E-08,2.572976,
7,2.56,-10.10498,5.960464E-08,0.140816,
1,2.58,3.898167E-10,0,3.898167E-10,
2,2.58,-1.115568,0,1.995896,
3,2.58,-0.9791358,0,5.960869,
4,2.58,-1.499681,0,3.83032,
5,2.58,-9.070518,5.960464E-08,4.942064,
6,2.58,-9.79285,5.960464E-08,2.559725,
7,2.58,-10.10589,5.960464E-08,0.1266819,
1,2.6,3.898167E-10,0,3.898167E-10,
2,2.6,-1.123788,0,1.994342,
3,2.6,-0.9844549,0,5.962217,
4,2.6,-1.505126,0,3.831541,
5,2.6,-9.069854,5.960464E-08,4.936116,
6,2.6,-9.792829,5.960464E-08,2.553136,
7,2.6,-10.10676,5.960464E-08,0.1192094,
1,2.62,3.898167E-10,0,3.898167E-10,
2,2.62,-1.138676,0,1.992787,
3,2.62,-0.9964418,0,5.963563,
4,2.62,-1.517256,0,3.832745,
5,2.62,-9.069247,5.960464E-08,4.9235,
6,2.62,-9.792859,5.960464E-08,2.539884,
7,2.62,-10.10767,5.960464E-08,0.1050785,
1,2.64,3.898167E-10,0,3.898167E-10,
2,2.64,-1.146898,0,1.991232,
3,2.64,-1.001762,0,5.96491,
4,2.64,-1.52272,0,3.833947,
5,2.64,-9.068586,5.960464E-08,4.91755,
6,2.64,-9.792838,5.960464E-08,2.533295,
7,2.64,-10.10852,5.960464E-08,0.09760924,
1,2.66,3.898167E-10,0,3.898167E-10,
2,2.66,-1.161788,0,1.989675,
3,2.66,-1.013751,0,5.966254,
4,2.66,-1.534869,0,3.835132,
5,2.66,-9.067984,5.960464E-08,4.904932,
6,2.66,-9.792869,5.960464E-08,2.520042,
7,2.66,-10.10943,5.960464E-08,0.08348159,
1,2.68,3.898167E-10,0,3.898167E-10,
2,2.68,-1.170012,0,1.988118,
3,2.68,-1.019073,0,5.967599,
4,2.68,-1.540352,0,3.836315,
5,2.68,-9.067325,5.960464E-08,4.89898,
6,2.68,-9.792849,5.960464E-08,2.513452,
7,2.68,-10.11029,5.960464E-08,0.07601555,
1,2.7,3.898167E-10,0,3.898167E-10,
2,2.7,-1.184904,0,1.98656,
3,2.7,-1.031062,0,5.968943,
4,2.7,-1.55252,0,3.83748,
5,2.7,-9.066724,5.960464E-08,4.886359,
6,2.7,-9.792881,5.960464E-08,2.500199,
7,2.7,-10.11119,5.960464E-08,0.06189111,
1,2.72,3.898167E-10,0,3.898167E-10,
2,2.72,-1.19313,0,1.985,
3,2.72,-1.036386,0,5.970286,
4,2.72,-1.558022,0,3.838645,
5,2.72,-9.066068,5.960464E-08,4.880404,
6,2.72,-9.792861,5.960464E-08,2.493608,
7,2.72,-10.11204,5.960464E-08,0.05442828,
1,2.74,3.898167E-10,0,3.898167E-10,
2,2.74,-1.208024,0,1.983439,
3,2.74,-1.048377,0,5.971628,
4,2.74,-1.570208,0,3.839792,
5,2.74,-9.065469,5.960464E-08,4.867781,
6,2.74,-9.792893,5.960464E-08,2.480353,
7,2.74,-10.11294,5.960464E-08,0.040307,
1,2.76,3.898167E-10,0,3.898167E-10,
2,2.76,-1.216252,0,1.981878,
3,2.76,-1.053702,0,5.97297,
4,2.76,-1.575729,0,3.840938,
5,2.76,-9.064815,5.960464E-08,4.861824,
6,2.76,-9.792874,5.960464E-08,2.473761,
7,2.76,-10.11379,5.960464E-08,0.03284736,
1,2.78,3.898167E-10,0,3.898167E-10,
2,2.78,-1.231148,0,1.980315,
3,2.78,-1.065696,0,5.974309,
4,2.78,-1.587934,0,3.842067,
5,2.78,-9.064218,5.960464E-08,4.849198,
6,2.78,-9.792907,5.960464E-08,2.460506,
7,2.78,-10.11469,5.960464E-08,0.01872922,
1,2.8,3.898167E-10,0,3.898167E-10,
2,2.8,-1.239378,0,1.978752,
3,2.8,-1.071022,0,5.975649,
4,2.8,-1.593473,0,3.843194,
5,2.8,-9.063566,5.960464E-08,4.843239,
6,2.8,-9.792889,5.960464E-08,2.453913,
7,2.8,-10.11553,5.960464E-08,0.01127274,
1,2.82,3.898167E-10,0,3.898167E-10,
2,2.82,-1.254277,0,1.977187,
3,2.82,-1.083017,0,5.976987,
4,2.82,-1.605695,0,3.844305,
5,2.82,-9.062973,5.960464E-08,4.830611,
6,2.82,-9.792923,5.960464E-08,2.440658,
7,2.82,-10.11642,5.960464E-08,-0.002842277,
1,2.84,3.898167E-10,0,3.898167E-10,
2,2.84,-1.262509,0,1.975621,
3,2.84,-1.088346,0,5.978325,
4,2.84,-1.611253,0,3.845414,
5,2.84,-9.062324,5.960464E-08,4.82465,
6,2.84,-9.792906,5.960464E-08,2.434064,
7,2.84,-10.11727,1.192093E-07,-0.01029562,
1,2.86,3.898167E-10,0,3.898167E-10,
2,2.86,-1.277409,0,1.974054,
3,2.86,-1.100343,0,5.979661,
4,2.86,-1.623493,0,3.846507,
5,2.86,-9.061732,5.960464E-08,4.812019,
6,2.86,-9.79294,5.960464E-08,2.420808,
7,2.86,-10.11816,1.192093E-07,-0.02440755,
1,2.88,3.898167E-10,0,3.898167E-10,
2,2.88,-1.285644,0,1.972486,
3,2.88,-1.105674,0,5.980998,
4,2.88,-1.629068,0,3.847598,
5,2.88,-9.061086,5.960464E-08,4.806056,
6,2.88,-9.792924,5.960464E-08,2.414213,
7,2.88,-10.119,1.192093E-07,-0.03185779,
1,2.9,3.898167E-10,0,3.898167E-10,
2,2.9,-1.300546,0,1.970918,
3,2.9,-1.117672,0,5.982332,
4,2.9,-1.641326,0,3.848674,
5,2.9,-9.060496,5.960464E-08,4.793423,
6,2.9,-9.79296,5.960464E-08,2.400956,
7,2.9,-10.11988,1.192093E-07,-0.04596665,
1,2.92,3.898167E-10,0,3.898167E-10,
2,2.92,-1.308782,0,1.969348,
3,2.92,-1.123005,0,5.983666,
4,2.92,-1.646919,0,3.849747,
5,2.92,-9.059852,5.960464E-08,4.787457,
6,2.92,-9.792944,5.960464E-08,2.394361,
7,2.92,-10.12072,1.192093E-07,-0.0534138,
1,2.94,3.898167E-10,0,3.898167E-10,
2,2.94,-1.323687,0,1.967777,
3,2.94,-1.135006,0,5.984998,
4,2.94,-1.659195,0,3.850806,
5,2.94,-9.059264,5.960464E-08,4.774823,
6,2.94,-9.79298,5.960464E-08,2.381103,
7,2.94,-10.1216,1.192093E-07,-0.06751962,
1,2.96,3.898167E-10,0,3.898167E-10,
2,2.96,-1.331925,0,1.966205,
3,2.96,-1.140341,0,5.98633,
4,2.96,-1.664805,0,3.851862,
5,2.96,-9.058621,5.960464E-08,4.768854,
6,2.96,-9.792965,5.960464E-08,2.374507,
7,2.96,-10.12244,1.192093E-07,-0.07496371,
1,2.98,3.898167E-10,0,3.898167E-10,
2,2.98,-1.346831,0,1.964632,
3,2.98,-1.152344,0,5.98766,
4,2.98,-1.677097,0,3.852903,
5,2.98,-9.058036,5.960464E-08,4.756217,
6,2.98,-9.793003,5.960464E-08,2.361248,
7,2.98,-10.12332,1.192093E-07,-0.08906651,
1,3,3.898167E-10,0,3.898167E-10,
2,3,-1.355072,0,1.963058,
3,3,-1.157681,0,5.98899,
4,3,-1.682725,0,3.853942,
5,3,-9.057396,5.960464E-08,4.750246,
6,3,-9.792989,5.960464E-08,2.354651,
7,3,-10.12415,1.192093E-07,-0.09650757,
1,3.02,3.898167E-10,0,3.898167E-10,
2,3.02,-1.36998,0,1.961483,
3,3.02,-1.169687,0,5.990318,
4,3.02,-1.695034,0,3.854966,
5,3.02,-9.056814,5.960464E-08,4.737607,
6,3.02,-9.793027,5.960464E-08,2.341392,
7,3.02,-10.12503,1.192093E-07,-0.1106074,
1,3.04,3.898167E-10,0,3.898167E-10,
2,3.04,-1.378222,0,1.959907,
3,3.04,-1.175026,0,5.991645,
4,3.04,-1.700678,0,3.855988,
5,3.04,-9.056176,5.960464E-08,4.731634,
6,3.04,-9.793014,5.960464E-08,2.334795,
7,3.04,-10.12585,1.192093E-07,-0.1180454,
1,3.06,3.898167E-10,0,3.898167E-10,
2,3.06,-1.393132,0,1.958331,
3,3.06,-1.187034,0,5.992971,
4,3.06,-1.713004,0,3.856996,
5,3.06,-9.055596,5.960464E-08,4.718992,
6,3.06,-9.793052,5.960464E-08,2.321534,
7,3.06,-10.12673,1.192093E-07,-0.1321422,
1,3.08,3.898167E-10,0,3.898167E-10,
2,3.08,-1.401376,0,1.956753,
3,3.08,-1.192375,0,5.994296,
4,3.08,-1.718665,0,3.858001,
5,3.08,-9.054961,5.960464E-08,4.713017,
6,3.08,-9.793039,5.960464E-08,2.314936,
7,3.08,-10.12755,1.192093E-07,-0.1395773,
1,3.1,3.898167E-10,0,3.898167E-10,
2,3.1,-1.416288,0,1.955175,
3,3.1,-1.204386,0,5.995619,
4,3.1,-1.731008,0,3.858992,
5,3.1,-9.054383,5.960464E-08,4.700373,
6,3.1,-9.793079,5.960464E-08,2.301676,
7,3.1,-10.12842,1.192093E-07,-0.1536712,
1,3.12,3.898167E-10,0,3.898167E-10,
2,3.12,-1.424534,0,1.953596,
3,3.12,-1.20973,0,5.996942,
4,3.12,-1.736685,0,3.859982,
5,3.12,-9.05375,5.960464E-08,4.694396,
6,3.12,-9.793067,5.960464E-08,2.295077,
7,3.12,-10.12925,1.192093E-07,-0.1611033,
1,3.14,3.898167E-10,0,3.898167E-10,
2,3.14,-1.439447,0,1.952016,
3,3.14,-1.221743,0,5.998261,
4,3.14,-1.749044,0,3.860956,
5,3.14,-9.053174,5.960464E-08,4.68175,
6,3.14,-9.793107,5.960464E-08,2.281815,
7,3.14,-10.13012,1.192093E-07,-0.1751942,
1,3.16,3.898167E-10,0,3.898167E-10,
2,3.16,-1.447694,0,1.950436,
3,3.16,-1.22709,0,5.999581,
4,3.16,-1.754737,0,3.861929,
5,3.16,-9.052543,5.960464E-08,4.67577,
6,3.16,-9.793096,5.960464E-08,2.275216,
7,3.16,-10.13093,1.192093E-07,-0.1826234,
1,3.18,3.898167E-10,0,3.898167E-10,
2,3.18,-1.462608,0,1.948855,
3,3.18,-1.239105,0,6.000899,
4,3.18,-1.767112,0,3.862888,
5,3.18,-9.051969,5.960464E-08,4.663123,
6,3.18,-9.793136,5.960464E-08,2.261953,
7,3.18,-10.1318,1.192093E-07,-0.1967114,
1,3.2,3.898167E-10,0,3.898167E-10,
2,3.2,-1.470857,0,1.947273,
3,3.2,-1.244455,0,6.002217,
4,3.2,-1.772822,0,3.863845,
5,3.2,-9.05134,5.960464E-08,4.657141,
6,3.2,-9.793125,5.960464E-08,2.255353,
7,3.2,-10.13262,1.192093E-07,-0.2041377,
1,3.22,3.898167E-10,0,3.898167E-10,
2,3.22,-1.485773,0,1.94569,
3,3.22,-1.256473,0,6.003532,
4,3.22,-1.785212,0,3.864788,
5,3.22,-9.050768,5.960464E-08,4.64449,
6,3.22,-9.793167,5.960464E-08,2.24209,
7,3.22,-10.13348,1.192093E-07,-0.2182228,
1,3.24,3.898167E-10,0,3.898167E-10,
2,3.24,-1.494023,0,1.944107,
3,3.24,-1.261825,0,6.004847,
4,3.24,-1.790937,0,3.86573,
5,3.24,-9.050141,5.960464E-08,4.638506,
6,3.24,-9.793157,5.960464E-08,2.235489,
7,3.24,-10.13429,1.192093E-07,-0.2256462,
1,3.26,3.898167E-10,0,3.898167E-10,
2,3.26,-1.508939,0,1.942524,
3,3.26,-1.273847,0,6.006159,
4,3.26,-1.803343,0,3.866657,
5,3.26,-9.049573,5.960464E-08,4.625854,
6,3.26,-9.793199,5.960464E-08,2.222225,
7,3.26,-10.13515,1.192093E-07,-0.2397285,
1,3.28,3.898167E-10,0,3.898167E-10,
2,3.28,-1.51719,0,1.94094,
3,3.28,-1.279201,0,6.007471,
4,3.28,-1.809084,0,3.867583,
5,3.28,-9.048948,5.960464E-08,4.619867,
6,3.28,-9.793189,5.960464E-08,2.215624,
7,3.28,-10.13596,1.192093E-07,-0.2471489,
1,3.3,3.898167E-10,0,3.898167E-10,
2,3.3,-1.532108,0,1.939355,
3,3.3,-1.291225,0,6.00878,
4,3.3,-1.821505,0,3.868495,
5,3.3,-9.048382,5.960464E-08,4.607213,
6,3.3,-9.793231,5.960464E-08,2.202359,
7,3.3,-10.13682,1.192093E-07,-0.2612284,
1,3.32,3.898167E-10,0,3.898167E-10,
2,3.32,-1.54036,0,1.93777,
3,3.32,-1.296583,0,6.010089,
4,3.32,-1.827261,0,3.869405,
5,3.32,-9.047759,5.960464E-08,4.601224,
6,3.32,-9.793222,5.960464E-08,2.195757,
7,3.32,-10.13763,1.192093E-07,-0.268646,
1,3.34,3.898167E-10,0,3.898167E-10,
2,3.34,-1.555278,0,1.936185,
3,3.34,-1.30861,0,6.011395,
4,3.34,-1.839697,0,3.870302,
5,3.34,-9.047194,5.960464E-08,4.588567,
6,3.34,-9.793266,5.960464E-08,2.182492,
7,3.34,-10.13848,1.192093E-07,-0.2827226,
1,3.36,3.898167E-10,0,3.898167E-10,
2,3.36,-1.571783,0,1.933013,
3,3.36,-1.319332,0,6.014008,
4,3.36,-1.85124,0,3.872093,
5,3.36,-9.045955,5.960464E-08,4.576586,
6,3.36,-9.793251,5.960464E-08,2.169287,
7,3.36,-10.14009,1.192093E-07,-0.2975521,
1,3.38,3.898167E-10,0,3.898167E-10,
2,3.38,-1.580829,0,1.930634,
3,3.38,-1.324041,0,6.015965,
4,3.38,-1.856571,0,3.873429,
5,3.38,-9.044997,5.960464E-08,4.570932,
6,3.38,-9.793213,5.960464E-08,2.162714,
7,3.38,-10.14127,1.192093E-07,-0.3053423,
1,3.4,3.898167E-10,0,3.898167E-10,
2,3.4,-1.595738,0,1.929058,
3,3.4,-1.336074,0,6.017265,
4,3.4,-1.86904,0,3.874293,
5,3.4,-9.044436,5.960464E-08,4.55827,
6,3.4,-9.793259,5.960464E-08,2.149447,
7,3.4,-10.14212,1.192093E-07,-0.3194126,
1,3.42,3.898167E-10,0,3.898167E-10,
2,3.42,-1.612225,0,1.925905,
3,3.42,-1.346809,0,6.019864,
4,3.42,-1.880649,0,3.876018,
5,3.42,-9.043206,5.960464E-08,4.54628,
6,3.42,-9.793245,5.960464E-08,2.136239,
7,3.42,-10.14371,1.192093E-07,-0.3342296,
1,3.44,3.898167E-10,0,3.898167E-10,
2,3.44,-1.621257,0,1.92354,
3,3.44,-1.351529,0,6.021811,
4,3.44,-1.886029,0,3.877304,
5,3.44,-9.042256,5.960464E-08,4.540619,
6,3.44,-9.793209,5.960464E-08,2.129664,
7,3.44,-10.14488,1.192093E-07,-0.3420103,
1,3.46,3.898167E-10,0,3.898167E-10,
2,3.46,-1.636157,0,1.921973,
3,3.46,-1.363569,0,6.023103,
4,3.46,-1.89853,0,3.878136,
5,3.46,-9.041701,5.960464E-08,4.527952,
6,3.46,-9.793255,5.960464E-08,2.116396,
7,3.46,-10.14573,1.192093E-07,-0.3560745,
1,3.48,3.898167E-10,0,3.898167E-10,
2,3.48,-1.644391,0,1.920405,
3,3.48,-1.368944,0,6.024395,
4,3.48,-1.904366,0,3.878967,
5,3.48,-9.041091,5.960464E-08,4.521952,
6,3.48,-9.793249,5.960464E-08,2.109791,
7,3.48,-10.14652,1.192093E-07,-0.3634767,
1,3.5,3.898167E-10,0,3.898167E-10,
2,3.5,-1.659292,0,1.918838,
3,3.5,-1.380988,0,6.025685,
4,3.5,-1.916881,0,3.879785,
5,3.5,-9.040538,5.960464E-08,4.509284,
6,3.5,-9.793297,5.960464E-08,2.096522,
7,3.5,-10.14736,1.192093E-07,-0.3775382,
1,3.52,3.898167E-10,0,3.898167E-10,
2,3.52,-1.667526,0,1.91727,
3,3.52,-1.386366,0,6.026974,
4,3.52,-1.922731,0,3.880602,
5,3.52,-9.039929,5.960464E-08,4.503281,
6,3.52,-9.793292,5.960464E-08,2.089916,
7,3.52,-10.14814,1.192093E-07,-0.3849378,
1,3.54,3.898167E-10,0,3.898167E-10,
2,3.54,-1.682427,0,1.915703,
3,3.54,-1.398413,0,6.028259,
4,3.54,-1.935259,0,3.881407,
5,3.54,-9.039378,5.960464E-08,4.490611,
6,3.54,-9.79334,5.960464E-08,2.076647,
7,3.54,-10.14898,1.192093E-07,-0.3989966,
1,3.56,3.898167E-10,0,3.898167E-10,
2,3.56,-1.690661,0,1.914135,
3,3.56,-1.403794,0,6.029545,
4,3.56,-1.941123,0,3.88221,
5,3.56,-9.038772,5.960464E-08,4.484606,
6,3.56,-9.793336,5.960464E-08,2.07004,
7,3.56,-10.14977,1.192093E-07,-0.4063934,
1,3.58,3.898167E-10,0,3.898167E-10,
2,3.58,-1.705562,0,1.912568,
3,3.58,-1.415845,0,6.030828,
4,3.58,-1.953664,0,3.883002,
5,3.58,-9.038222,5.960464E-08,4.471934,
6,3.58,-9.793384,5.960464E-08,2.05677,
7,3.58,-10.1506,1.192093E-07,-0.4204496,
1,3.6,3.898167E-10,0,3.898167E-10,
2,3.6,-1.722031,0,1.909433,
3,3.6,-1.426614,0,6.033392,
4,3.6,-1.965418,0,3.884582,
5,3.6,-9.037013,5.960464E-08,4.459921,
6,3.6,-9.793376,5.960464E-08,2.043555,
7,3.6,-10.15217,1.192093E-07,-0.4352379,
1,3.62,3.898167E-10,0,3.898167E-10,
2,3.62,-1.731048,0,1.907082,
3,3.62,-1.43136,0,6.035314,
4,3.62,-1.970907,0,3.88576,
5,3.62,-9.036079,5.960464E-08,4.454244,
6,3.62,-9.793344,5.960464E-08,2.036976,
7,3.62,-10.15332,1.192093E-07,-0.4429971,
1,3.64,3.898167E-10,0,3.898167E-10,
2,3.64,-1.745939,0,1.905524,
3,3.64,-1.443418,0,6.036589,
4,3.64,-1.983478,0,3.886523,
5,3.64,-9.035536,5.960464E-08,4.441567,
6,3.64,-9.793394,5.960464E-08,2.023705,
7,3.64,-10.15415,1.192093E-07,-0.4570474,
1,3.66,3.898167E-10,0,3.898167E-10,
2,3.66,-1.762388,0,1.902409,
3,3.66,-1.454203,0,6.039137,
4,3.66,-1.995291,0,3.888043,
5,3.66,-9.034336,5.960464E-08,4.429545,
6,3.66,-9.79339,5.960464E-08,2.010488,
7,3.66,-10.1557,1.192093E-07,-0.4718238,
1,3.68,3.898167E-10,0,3.898167E-10,
2,3.68,-1.771391,0,1.900073,
3,3.68,-1.458959,0,6.041047,
4,3.68,-2.000823,0,3.889177,
5,3.68,-9.033409,5.960464E-08,4.423861,
6,3.68,-9.793361,5.960464E-08,2.003906,
7,3.68,-10.15684,1.192093E-07,-0.4795741,
1,3.7,3.898167E-10,0,3.898167E-10,
2,3.7,-1.786271,0,1.898525,
3,3.7,-1.471026,0,6.042313,
4,3.7,-2.013422,0,3.889912,
5,3.7,-9.032869,5.960464E-08,4.411179,
6,3.7,-9.793412,5.960464E-08,1.990634,
7,3.7,-10.15766,1.192093E-07,-0.4936185,
1,3.72,3.898167E-10,0,3.898167E-10,
2,3.72,-1.8027,0,1.89543,
3,3.72,-1.481827,0,6.044846,
4,3.72,-2.02529,0,3.891376,
5,3.72,-9.031679,5.960464E-08,4.399147,
6,3.72,-9.79341,5.960464E-08,1.977415,
7,3.72,-10.1592,1.192093E-07,-0.5083831,
1,3.74,3.898167E-10,0,3.898167E-10,
2,3.74,-1.820676,0,1.890788,
3,3.74,-1.491364,0,6.048642,
4,3.74,-2.036439,0,3.893561,
5,3.74,-9.02984,5.960464E-08,4.387765,
6,3.74,-9.793355,5.960464E-08,1.964248,
7,3.74,-10.16147,1.192093E-07,-0.523866,
1,3.76,3.898167E-10,0,3.898167E-10,
2,3.76,-1.840188,0,1.884609,
3,3.76,-1.499643,0,6.053696,
4,3.76,-2.046884,0,3.89645,
5,3.76,-9.027355,5.960464E-08,4.377029,
6,3.76,-9.793246,5.960464E-08,1.951134,
7,3.76,-10.16444,1.192093E-07,-0.5400639,
