ID,Time,Position(x),Position(y),Position(z),
1,3.78,3.898167E-10,0,3.898167E-10,
2,3.78,-1.850705,0,1.880759,
3,3.78,-1.503157,0,6.056849,
4,3.78,-2.051765,0,3.898236,
5,3.78,-9.025791,5.960464E-08,4.371983,
6,3.78,-9.793166,5.960464E-08,1.944604,
7,3.78,-10.16629,1.192093E-07,-0.5485181,
1,3.8,3.898167E-10,0,3.898167E-10,
2,3.8,-1.865535,0,1.879262,
3,3.8,-1.515246,0,6.058093,
4,3.8,-2.064437,0,3.898897,
5,3.8,-9.025265,5.960464E-08,4.359289,
6,3.8,-9.79322,5.960464E-08,1.931328,
7,3.8,-10.16709,1.192093E-07,-0.5625467,
1,3.82,3.898167E-10,0,3.898167E-10,
2,3.82,-1.881863,0,1.876267,
3,3.82,-1.526092,0,6.06058,
4,3.82,-2.076452,0,3.900214,
5,3.82,-9.024099,5.960464E-08,4.347232,
6,3.82,-9.793223,5.960464E-08,1.918102,
7,3.82,-10.1686,1.192093E-07,-0.5772795,
1,3.84,3.898167E-10,0,3.898167E-10,
2,3.84,-1.899688,0,1.871776,
3,3.84,-1.535699,0,6.064307,
4,3.84,-2.08782,0,3.90218,
5,3.84,-9.022297,5.960464E-08,4.335813,
6,3.84,-9.793178,5.960464E-08,1.904926,
7,3.84,-10.17082,1.192093E-07,-0.5927147,
1,3.86,3.898167E-10,0,3.898167E-10,
2,3.86,-1.919,0,1.865797,
3,3.86,-1.54407,0,6.069269,
4,3.86,-2.098554,0,3.904779,
5,3.86,-9.019861,5.960464E-08,4.325028,
6,3.86,-9.793082,5.960464E-08,1.891799,
7,3.86,-10.17373,1.192093E-07,-0.6088491,
1,3.88,3.898167E-10,0,3.898167E-10,
2,3.88,-1.939785,0,1.858345,
3,3.88,-1.551213,0,6.075459,
4,3.88,-2.108673,0,3.907994,
5,3.88,-9.016794,5.960464E-08,4.314873,
6,3.88,-9.792937,5.960464E-08,1.878722,
7,3.88,-10.17734,1.192093E-07,-0.6256784,
1,3.9,3.898167E-10,0,3.898167E-10,
2,3.9,-1.96202,0,1.849443,
3,3.9,-1.557136,0,6.08287,
4,3.9,-2.1182,0,3.9118,
5,3.9,-9.013102,5.960464E-08,4.305345,
6,3.9,-9.792745,5.960464E-08,1.865694,
7,3.9,-10.18163,1.192093E-07,-0.643197,
1,3.92,3.898167E-10,0,3.898167E-10,
2,3.92,-1.985679,0,1.839118,
3,3.92,-1.56185,0,6.091489,
4,3.92,-2.127163,0,3.916171,
5,3.92,-9.008787,5.960464E-08,4.296438,
6,3.92,-9.792502,5.960464E-08,1.852714,
7,3.92,-10.18661,1.192093E-07,-0.6613984,
1,3.94,3.898167E-10,0,3.898167E-10,
2,3.94,-1.998203,0,1.833261,
3,3.94,-1.563609,0,6.096397,
4,3.94,-2.131378,0,3.918622,
5,3.94,-9.006322,5.960464E-08,4.292292,
6,3.94,-9.792358,5.960464E-08,1.846248,
7,3.94,-10.18944,1.192093E-07,-0.6708364,
1,3.96,3.898167E-10,0,3.898167E-10,
2,3.96,-2.012887,0,1.83191,
3,3.96,-1.57576,0,6.097579,
4,3.96,-2.144207,0,3.919127,
5,3.96,-9.005824,5.960464E-08,4.279567,
6,3.96,-9.792419,5.960464E-08,1.832964,
7,3.96,-10.19021,1.192093E-07,-0.6848271,
1,3.98,3.898167E-10,0,3.898167E-10,
2,3.98,-2.028922,0,1.829208,
3,3.98,-1.586729,0,6.099943,
4,3.98,-2.156538,0,3.920129,
5,3.98,-9.00472,5.960464E-08,4.267449,
6,3.98,-9.792439,5.960464E-08,1.819723,
7,3.98,-10.19164,1.192093E-07,-0.6994835,
1,4,3.898167E-10,0,3.898167E-10,
2,4,-2.046309,0,1.825155,
3,4,-1.596521,0,6.103484,
4,4,-2.168375,0,3.921625,
5,4,-9.003009,5.960464E-08,4.255939,
6,4,-9.792416,5.960464E-08,1.806525,
7,4,-10.19374,1.192093E-07,-0.7148041,
1,4.02,3.898167E-10,0,3.898167E-10,
2,4.02,-2.065039,0,1.819758,
3,4.02,-1.60514,0,6.108198,
4,4.02,-2.17973,0,3.923603,
5,4.02,-9.000693,5.960464E-08,4.245032,
6,4.02,-9.792349,5.960464E-08,1.793369,
7,4.02,-10.1965,1.192093E-07,-0.7307858,
1,4.04,3.898167E-10,0,3.898167E-10,
2,4.04,-2.085103,0,1.813028,
3,4.04,-1.612594,0,6.114077,
4,4.04,-2.190615,0,3.926052,
5,4.04,-8.997777,5.960464E-08,4.234727,
6,4.04,-9.79224,5.960464E-08,1.780256,
7,4.04,-10.19992,1.192093E-07,-0.7474252,
1,4.06,3.898167E-10,0,3.898167E-10,
2,4.06,-2.095792,0,1.809005,
3,4.06,-1.615743,0,6.117595,
4,4.06,-2.195831,0,3.927503,
5,4.06,-8.99602,5.960464E-08,4.229873,
6,4.06,-9.792165,5.960464E-08,1.773721,
7,4.06,-10.20196,1.192093E-07,-0.7560711,
1,4.08,3.898167E-10,0,3.898167E-10,
2,4.08,-2.11042,0,1.80771,
3,4.08,-1.627932,0,6.118739,
4,4.08,-2.208724,0,3.927943,
5,4.08,-8.99554,5.960464E-08,4.217133,
6,4.08,-9.79223,5.960464E-08,1.760434,
7,4.08,-10.20271,1.192093E-07,-0.7700423,
1,4.1,3.898167E-10,0,3.898167E-10,
2,4.1,-2.126342,0,1.805121,
3,4.1,-1.638977,0,6.121027,
4,4.1,-2.221184,0,3.928817,
5,4.1,-8.994466,5.960464E-08,4.204984,
6,4.1,-9.792256,5.960464E-08,1.747186,
7,4.1,-10.2041,1.192093E-07,-0.7846597,
1,4.12,3.898167E-10,0,3.898167E-10,
2,4.12,-2.143559,0,1.801238,
3,4.12,-1.648881,0,6.124455,
4,4.12,-2.233213,0,3.93012,
5,4.12,-8.992803,5.960464E-08,4.193425,
6,4.12,-9.792243,5.960464E-08,1.733978,
7,4.12,-10.20614,1.192093E-07,-0.7999218,
1,4.14,3.898167E-10,0,3.898167E-10,
2,4.14,-2.162064,0,1.796066,
3,4.14,-1.657651,0,6.12902,
4,4.14,-2.244822,0,3.931845,
5,4.14,-8.99055,5.960464E-08,4.182455,
6,4.14,-9.79219,5.960464E-08,1.720809,
7,4.14,-10.20882,1.192093E-07,-0.8158257,
1,4.16,3.898167E-10,0,3.898167E-10,
2,4.16,-2.171956,0,1.792841,
3,4.16,-1.661472,0,6.131866,
4,4.16,-2.250421,0,3.932913,
5,4.16,-8.989131,5.960464E-08,4.177263,
6,4.16,-9.792144,5.960464E-08,1.714244,
7,4.16,-10.21048,1.192093E-07,-0.8240969,
1,4.18,3.898167E-10,0,3.898167E-10,
2,4.18,-2.186552,0,1.791579,
3,4.18,-1.673687,0,6.132984,
4,4.18,-2.263352,0,3.933315,
5,4.18,-8.98866,5.960464E-08,4.164511,
6,4.18,-9.792211,5.960464E-08,1.700955,
7,4.18,-10.21122,1.192093E-07,-0.8380553,
1,4.2,3.898167E-10,0,3.898167E-10,
2,4.2,-2.202411,0,1.789052,
3,4.2,-1.684784,0,6.135221,
4,4.2,-2.275887,0,3.934113,
5,4.2,-8.987609,5.960464E-08,4.152341,
6,4.2,-9.792241,5.960464E-08,1.687703,
7,4.2,-10.21259,1.192093E-07,-0.852647,
1,4.22,3.898167E-10,0,3.898167E-10,
2,4.22,-2.219532,0,1.785264,
3,4.22,-1.694767,0,6.138571,
4,4.22,-2.288031,0,3.935302,
5,4.22,-8.985976,5.960464E-08,4.140751,
6,4.22,-9.792233,5.960464E-08,1.674488,
7,4.22,-10.21459,1.192093E-07,-0.8678705,
1,4.24,3.898167E-10,0,3.898167E-10,
2,4.24,-2.237911,0,1.780219,
3,4.24,-1.703641,0,6.14303,
4,4.24,-2.29979,0,3.936877,
5,4.24,-8.983766,5.960464E-08,4.129739,
6,4.24,-9.79219,5.960464E-08,1.66131,
7,4.24,-10.21722,1.192093E-07,-0.8837233,
1,4.26,3.898167E-10,0,3.898167E-10,
2,4.26,-2.257536,0,1.773928,
3,4.26,-1.711414,0,6.148591,
4,4.26,-2.311174,0,3.938826,
5,4.26,-8.980981,5.960464E-08,4.119302,
6,4.26,-9.792108,5.960464E-08,1.64817,
7,4.26,-10.22048,1.192093E-07,-0.9002019,
1,4.28,3.898167E-10,0,3.898167E-10,
2,4.28,-2.278393,0,1.766404,
3,4.28,-1.718094,0,6.155245,
4,4.28,-2.322195,0,3.941139,
5,4.28,-8.977624,5.960464E-08,4.109437,
6,4.28,-9.791989,5.960464E-08,1.635066,
7,4.28,-10.22436,1.192093E-07,-0.9173016,
1,4.3,3.898167E-10,0,3.898167E-10,
2,4.3,-2.300463,0,1.757667,
3,4.3,-1.723693,0,6.162979,
4,4.3,-2.332868,0,3.943799,
5,4.3,-8.973701,5.960464E-08,4.100139,
6,4.3,-9.791835,5.960464E-08,1.621999,
7,4.3,-10.22885,1.192093E-07,-0.9350172,
1,4.32,3.898167E-10,0,3.898167E-10,
2,4.32,-2.323725,0,1.747739,
3,4.32,-1.728223,0,6.171782,
4,4.32,-2.34321,0,3.94679,
5,4.32,-8.969214,5.960464E-08,4.091403,
6,4.32,-9.791644,5.960464E-08,1.608968,
7,4.32,-10.23396,1.192093E-07,-0.9533424,
1,4.34,3.898167E-10,0,3.898167E-10,
2,4.34,-2.348151,0,1.736646,
3,4.34,-1.731701,0,6.181637,
4,4.34,-2.353239,0,3.950095,
5,4.34,-8.964173,5.960464E-08,4.083222,
6,4.34,-9.791419,5.960464E-08,1.595973,
7,4.34,-10.23966,1.192093E-07,-0.97227,
1,4.36,3.898167E-10,0,3.898167E-10,
2,4.36,-2.360931,0,1.730532,
3,4.36,-1.732923,0,6.187082,
4,4.36,-2.358106,0,3.951894,
5,4.36,-8.961378,5.960464E-08,4.079406,
6,4.36,-9.791289,5.960464E-08,1.589492,
7,4.36,-10.24281,1.192093E-07,-0.9820309,
1,4.38,3.898167E-10,0,3.898167E-10,
2,4.38,-2.375367,0,1.72943,
3,4.38,-1.745238,0,6.1881,
4,4.38,-2.371162,0,3.952171,
5,4.38,-8.960947,5.960464E-08,4.066616,
6,4.38,-9.791364,5.960464E-08,1.576195,
7,4.38,-10.2435,1.192093E-07,-0.9959421,
1,4.4,3.898167E-10,0,3.898167E-10,
2,4.4,-2.390906,0,1.727224,
3,4.4,-1.756537,0,6.190134,
4,4.4,-2.383946,0,3.952722,
5,4.4,-8.959974,5.960464E-08,4.054367,
6,4.4,-9.791409,5.960464E-08,1.562928,
7,4.4,-10.24478,1.192093E-07,-1.010439,
1,4.42,3.898167E-10,0,3.898167E-10,
2,4.42,-2.407547,0,1.723916,
3,4.42,-1.766823,0,6.193182,
4,4.42,-2.396459,0,3.953541,
5,4.42,-8.958462,5.960464E-08,4.042658,
6,4.42,-9.791425,5.960464E-08,1.549691,
7,4.42,-10.24664,1.192093E-07,-1.025519,
1,4.44,3.898167E-10,0,3.898167E-10,
2,4.44,-2.425287,0,1.71951,
3,4.44,-1.776099,0,6.197239,
4,4.44,-2.408707,0,3.954627,
5,4.44,-8.956409,5.960464E-08,4.031489,
6,4.44,-9.791409,5.960464E-08,1.536484,
7,4.44,-10.24908,1.192093E-07,-1.037175,
1,4.46,3.898167E-10,0,3.898167E-10,
2,4.46,-2.444117,0,1.714012,
3,4.46,-1.784374,0,6.202297,
4,4.46,-2.420696,0,3.955971,
5,4.46,-8.953821,5.960464E-08,4.020855,
6,4.46,-9.791366,5.960464E-08,1.523307,
7,4.46,-10.2521,1.192093E-07,-1.039722,
1,4.48,3.898167E-10,0,3.898167E-10,
2,4.48,-2.464029,0,1.707434,
3,4.48,-1.791656,0,6.208349,
4,4.48,-2.432432,0,3.957568,
5,4.48,-8.950699,5.960464E-08,4.010755,
6,4.48,-9.79128,5.960464E-08,1.510171,
7,4.48,-10.2557,1.192093E-07,-1.039983,
1,4.5,3.898167E-10,0,3.898167E-10,
2,4.5,-2.485008,0,1.699789,
3,4.5,-1.797955,0,6.215384,
4,4.5,-2.443925,0,3.959409,
5,4.5,-8.947048,5.960464E-08,4.001184,
6,4.5,-9.791135,5.960464E-08,1.497094,
7,4.5,-10.25991,1.192093E-07,-1.040024,
1,4.52,3.898167E-10,0,3.898167E-10,
2,4.52,-2.507036,0,1.691094,
3,4.52,-1.803283,0,6.223389,
4,4.52,-2.455184,0,3.961483,
5,4.52,-8.942873,5.960464E-08,3.992138,
6,4.52,-9.790914,5.960464E-08,1.484094,
7,4.52,-10.26473,1.192093E-07,-1.040033,
1,4.54,3.898167E-10,0,3.898167E-10,
2,4.54,-2.530095,0,1.681368,
3,4.54,-1.807654,0,6.23235,
4,4.54,-2.466221,0,3.96378,
5,4.54,-8.938177,5.960464E-08,3.983613,
6,4.54,-9.790593,5.960464E-08,1.471193,
7,4.54,-10.27018,1.192093E-07,-1.040036,
1,4.56,3.898167E-10,0,3.898167E-10,
2,4.56,-2.554163,0,1.670633,
3,4.56,-1.811085,0,6.242253,
4,4.56,-2.477046,0,3.966288,
5,4.56,-8.932966,5.960464E-08,3.975601,
6,4.56,-9.790156,5.960464E-08,1.458409,
7,4.56,-10.27627,1.192093E-07,-1.040037,
1,4.58,3.898167E-10,0,3.898167E-10,
2,4.58,-2.579215,0,1.658915,
3,4.58,-1.813592,0,6.253079,
4,4.58,-2.487674,0,3.968993,
5,4.58,-8.927248,5.960464E-08,3.968098,
6,4.58,-9.78958,5.960464E-08,1.445763,
7,4.58,-10.28302,1.192093E-07,-1.040038,
1,4.6,3.898167E-10,0,3.898167E-10,
2,4.6,-2.605224,0,1.646239,
3,4.6,-1.815194,0,6.264812,
4,4.6,-2.498118,0,3.971883,
5,4.6,-8.921028,5.960464E-08,3.961097,
6,4.6,-9.788844,5.960464E-08,1.433277,
7,4.6,-10.29044,1.192093E-07,-1.040039,
1,4.62,3.898167E-10,0,3.898167E-10,
2,4.62,-2.632162,0,1.632635,
3,4.62,-1.81591,0,6.277429,
4,4.62,-2.508391,0,3.974943,
5,4.62,-8.914312,5.960464E-08,3.95459,
6,4.62,-9.787927,5.960464E-08,1.420972,
7,4.62,-10.29855,1.192093E-07,-1.04004,
1,4.64,3.898167E-10,0,3.898167E-10,
2,4.64,-2.659999,0,1.618131,
3,4.64,-1.815762,0,6.290911,
4,4.64,-2.518509,0,3.978158,
5,4.64,-8.907108,5.960464E-08,3.948572,
6,4.64,-9.786809,5.960464E-08,1.408869,
7,4.64,-10.30736,1.192093E-07,-1.04004,
1,4.66,3.898167E-10,0,3.898167E-10,
2,4.66,-2.688703,0,1.60276,
3,4.66,-1.814771,0,6.305235,
4,4.66,-2.528486,0,3.981514,
5,4.66,-8.899426,5.960464E-08,3.943033,
6,4.66,-9.785468,5.960464E-08,1.396989,
7,4.66,-10.31688,1.192093E-07,-1.040041,
1,4.68,3.898167E-10,0,3.898167E-10,
2,4.68,-2.703472,0,1.594657,
3,4.68,-1.813866,0,6.312807,
4,4.68,-2.533412,0,3.983255,
5,4.68,-8.895348,5.960464E-08,3.9405,
6,4.68,-9.784676,5.960464E-08,1.391171,
7,4.68,-10.322,1.192093E-07,-1.04002,
1,4.7,3.898167E-10,0,3.898167E-10,
2,4.7,-2.717607,0,1.593856,
3,4.7,-1.826404,0,6.313602,
4,4.7,-2.546628,0,3.983372,
5,4.7,-8.894995,5.960464E-08,3.927632,
6,4.7,-9.784521,5.960464E-08,1.378103,
7,4.7,-10.32284,1.192093E-07,-1.040607,
1,4.72,3.898167E-10,0,3.898167E-10,
2,4.72,-2.732544,0,1.592252,
3,4.72,-1.838147,0,6.315193,
4,4.72,-2.559733,0,3.9836,
5,4.72,-8.894176,5.960464E-08,3.915229,
6,4.72,-9.7841,5.960464E-08,1.365304,
7,4.72,-10.32443,1.192093E-07,-1.040202,
1,4.74,3.898167E-10,0,3.898167E-10,
2,4.74,-2.748284,0,1.589846,
3,4.74,-1.849097,0,6.317576,
4,4.74,-2.572727,0,3.98394,
5,4.74,-8.892895,5.960464E-08,3.90329,
6,4.74,-9.78339,5.960464E-08,1.352791,
7,4.74,-10.32678,1.192093E-07,-1.040082,
1,4.76,3.898167E-10,0,3.898167E-10,
2,4.76,-2.764824,0,1.58664,
3,4.76,-1.859258,0,6.320748,
4,4.76,-2.585611,0,3.984389,
5,4.76,-8.891148,5.960464E-08,3.891814,
6,4.76,-9.782375,5.960464E-08,1.340585,
7,4.76,-10.32992,1.192093E-07,-1.040054,
1,4.78,3.898167E-10,0,3.898167E-10,
2,4.78,-2.782161,0,1.582636,
3,4.78,-1.868635,0,6.324705,
4,4.78,-2.598387,0,3.984947,
5,4.78,-8.888939,5.960464E-08,3.880802,
6,4.78,-9.781036,5.960464E-08,1.328702,
7,4.78,-10.33386,1.192093E-07,-1.040048,
1,4.8,3.898167E-10,0,3.898167E-10,
2,4.8,-2.800291,0,1.577839,
3,4.8,-1.877234,0,6.329439,
4,4.8,-2.611055,0,3.985612,
5,4.8,-8.886267,5.960464E-08,3.870252,
6,4.8,-9.779356,5.960464E-08,1.317161,
7,4.8,-10.33862,1.192093E-07,-1.040048,
1,4.82,3.898167E-10,0,3.898167E-10,
2,4.82,-2.819206,0,1.572257,
3,4.82,-1.885062,0,6.334943,
4,4.82,-2.62362,0,3.986381,
5,4.82,-8.883135,5.960464E-08,3.860163,
6,4.82,-9.777317,5.960464E-08,1.305979,
7,4.82,-10.34421,1.192093E-07,-1.040048,
1,4.84,3.898167E-10,0,3.898167E-10,
2,4.84,-2.838898,0,1.565898,
3,4.84,-1.892129,0,6.34121,
4,4.84,-2.636082,0,3.987252,
5,4.84,-8.879541,5.960464E-08,3.850534,
6,4.84,-9.774902,5.960464E-08,1.295172,
7,4.84,-10.35064,1.192093E-07,-1.040049,
1,4.86,3.898167E-10,0,3.898167E-10,
2,4.86,-2.859359,0,1.558771,
3,4.86,-1.898444,0,6.348228,
4,4.86,-2.648444,0,3.988223,
5,4.86,-8.87549,5.960464E-08,3.841364,
6,4.86,-9.772097,5.960464E-08,1.284756,
7,4.86,-10.35794,1.192093E-07,-1.04005,
1,4.88,3.898167E-10,0,3.898167E-10,
2,4.88,-2.880575,0,1.550888,
3,4.88,-1.904019,0,6.355986,
4,4.88,-2.660711,0,3.98929,
5,4.88,-8.870981,5.960464E-08,3.832651,
6,4.88,-9.768887,5.960464E-08,1.274745,
7,4.88,-10.36611,1.192093E-07,-1.040051,
1,4.9,3.898167E-10,0,3.898167E-10,
2,4.9,-2.902535,0,1.542261,
3,4.9,-1.908866,0,6.364473,
4,4.9,-2.672884,0,3.990449,
5,4.9,-8.866016,5.960464E-08,3.824394,
6,4.9,-9.765257,5.960464E-08,1.265152,
7,4.9,-10.37516,1.192093E-07,-1.040051,
1,4.92,3.898167E-10,0,3.898167E-10,
2,4.92,-2.925225,0,1.532904,
3,4.92,-1.912998,0,6.373674,
4,4.92,-2.684969,0,3.991698,
5,4.92,-8.860598,5.960464E-08,3.816591,
6,4.92,-9.761198,5.960464E-08,1.255989,
7,4.92,-10.38511,1.192093E-07,-1.040052,
1,4.94,3.898167E-10,0,3.898167E-10,
2,4.94,-2.948631,0,1.522833,
3,4.94,-1.916429,0,6.383576,
4,4.94,-2.696969,0,3.993031,
5,4.94,-8.854727,5.960464E-08,3.80924,
6,4.94,-9.756699,5.960464E-08,1.247267,
7,4.94,-10.39596,1.192093E-07,-1.040053,
1,4.96,3.898167E-10,0,3.898167E-10,
2,4.96,-2.972734,0,1.512062,
3,4.96,-1.919174,0,6.394164,
4,4.96,-2.708888,0,3.994446,
5,4.96,-8.848404,5.960464E-08,3.802341,
6,4.96,-9.751749,5.960464E-08,1.238995,
7,4.96,-10.40772,1.192093E-07,-1.040053,
1,4.98,3.898167E-10,0,3.898167E-10,
2,4.98,-2.997519,0,1.50061,
3,4.98,-1.92125,0,6.405422,
4,4.98,-2.720729,0,3.995938,
5,4.98,-8.841633,5.960464E-08,3.795891,
6,4.98,-9.746344,5.960464E-08,1.231179,
7,4.98,-10.4204,1.192093E-07,-1.040053,

