ID,Time,Position (x,y,z)
0,0,(5.2, 0.3, 6.7)
1,0,(-6.3, 0.3, 6.7)
0,0.02,(5.2, 0.3, 6.7)
1,0.02,(-6.3, 0.3, 6.7)
0,0.2311371,(5.2, 0.0, 6.7)
1,0.2311371,(-6.3, 0.0, 6.7)
0,0.2706069,(5.1, 0.0, 6.7)
1,0.2706069,(-6.2, 0.0, 6.7)
0,0.2874321,(5.1, 0.0, 6.7)
1,0.2874321,(-6.2, 0.0, 6.7)
0,0.3040012,(5.1, 0.0, 6.7)
1,0.3040012,(-6.2, 0.0, 6.7)
0,0.3205672,(5.0, 0.0, 6.7)
1,0.3205672,(-6.1, 0.0, 6.7)
0,0.3372299,(5.0, 0.0, 6.7)
1,0.3372299,(-6.1, 0.0, 6.7)
0,0.3537005,(5.0, 0.0, 6.7)
1,0.3537005,(-6.1, 0.0, 6.7)
0,0.3703021,(4.9, 0.0, 6.7)
1,0.3703021,(-6.1, 0.0, 6.7)
0,0.3868343,(4.9, 0.0, 6.7)
1,0.3868343,(-6.0, 0.0, 6.7)
0,0.4034008,(4.9, 0.0, 6.7)
1,0.4034008,(-6.0, 0.0, 6.7)
0,0.4223523,(4.8, 0.0, 6.7)
1,0.4223523,(-6.0, 0.0, 6.7)
0,0.4389209,(4.8, 0.0, 6.7)
1,0.4389209,(-6.0, 0.0, 6.7)
0,0.4554878,(4.8, 0.0, 6.8)
1,0.4554878,(-5.9, 0.0, 6.7)
0,0.4720542,(4.8, 0.0, 6.8)
1,0.4720542,(-5.9, 0.0, 6.7)
0,0.4886207,(4.8, 0.0, 6.8)
1,0.4886207,(-5.9, 0.0, 6.7)
0,0.505188,(4.7, 0.0, 6.8)
1,0.505188,(-5.9, 0.0, 6.7)
0,0.5218657,(4.7, 0.0, 6.8)
1,0.5218657,(-5.8, 0.0, 6.7)
0,0.5383209,(4.7, 0.0, 6.8)
1,0.5383209,(-5.8, 0.0, 6.7)
0,0.5548878,(4.7, 0.0, 6.8)
1,0.5548878,(-5.8, 0.0, 6.7)
0,0.5714547,(4.6, 0.0, 6.8)
1,0.5714547,(-5.8, 0.0, 6.7)
0,0.5880212,(4.6, 0.0, 6.8)
1,0.5880212,(-5.7, 0.0, 6.7)
0,0.6045876,(4.6, 0.0, 6.8)
1,0.6045876,(-5.7, 0.0, 6.7)
0,0.6211545,(4.5, 0.0, 6.8)
1,0.6211545,(-5.7, 0.0, 6.7)
0,0.6377209,(4.5, 0.0, 6.8)
1,0.6377209,(-5.7, 0.0, 6.7)
0,0.6544978,(4.5, 0.0, 6.8)
1,0.6544978,(-5.6, 0.0, 6.7)
0,0.6708547,(4.5, 0.0, 6.8)
1,0.6708547,(-5.6, 0.0, 6.7)
0,0.6875247,(4.4, 0.0, 6.8)
1,0.6875247,(-5.6, 0.0, 6.7)
0,0.7039881,(4.4, 0.0, 6.8)
1,0.7039881,(-5.6, 0.0, 6.7)
0,0.7205545,(4.4, 0.0, 6.8)
1,0.7205545,(-5.5, 0.0, 6.7)
0,0.7371214,(4.4, 0.0, 6.8)
1,0.7371214,(-5.5, 0.0, 6.7)
0,0.7536883,(4.3, 0.0, 6.8)
1,0.7536883,(-5.5, 0.0, 6.7)
0,0.7706003,(4.3, 0.0, 6.9)
1,0.7706003,(-5.5, 0.0, 6.7)
0,0.7868208,(4.3, 0.0, 6.9)
1,0.7868208,(-5.4, 0.0, 6.7)
0,0.8033881,(4.2, 0.0, 6.9)
1,0.8033881,(-5.4, 0.0, 6.7)
0,0.8200743,(4.2, 0.0, 6.9)
1,0.8200743,(-5.4, 0.0, 6.7)
0,0.8366288,(4.2, 0.0, 6.9)
1,0.8366288,(-5.4, 0.0, 6.7)
0,0.8530875,(4.2, 0.0, 6.9)
1,0.8530875,(-5.3, 0.0, 6.7)
0,0.8696548,(4.1, 0.0, 6.9)
1,0.8696548,(-5.3, 0.0, 6.7)
0,0.8862209,(4.1, 0.0, 6.9)
1,0.8862209,(-5.3, 0.0, 6.7)
0,0.9027877,(4.1, 0.0, 6.9)
1,0.9027877,(-5.2, 0.0, 6.7)
0,0.919355,(4.1, 0.0, 6.9)
1,0.919355,(-5.2, 0.0, 6.7)
0,0.9359211,(4.0, 0.0, 6.9)
1,0.9359211,(-5.2, 0.0, 6.7)
0,0.9524879,(4.0, 0.0, 6.9)
1,0.9524879,(-5.2, 0.0, 6.7)
0,0.9692618,(4.0, 0.0, 6.9)
1,0.9692618,(-5.1, 0.0, 6.7)
0,0.9856209,(3.9, 0.0, 6.9)
1,0.9856209,(-5.1, 0.0, 6.7)
0,1.00219,(3.9, 0.0, 6.9)
1,1.00219,(-5.1, 0.0, 6.7)
0,1.018756,(3.9, 0.0, 6.9)
1,1.018756,(-5.1, 0.0, 6.7)
0,1.035321,(3.9, 0.0, 6.9)
1,1.035321,(-5.1, 0.0, 6.7)
0,1.051894,(3.9, 0.0, 6.9)
1,1.051894,(-5.0, 0.0, 6.7)
0,1.06883,(3.8, 0.0, 6.9)
1,1.06883,(-5.0, 0.0, 6.7)
0,1.085021,(3.8, 0.0, 7.0)
1,1.085021,(-5.0, 0.0, 6.7)
0,1.103265,(3.8, 0.0, 7.0)
1,1.103265,(-4.9, 0.0, 6.7)
0,1.119834,(3.8, 0.0, 7.0)
1,1.119834,(-4.9, 0.0, 6.7)
0,1.1364,(3.7, 0.0, 7.0)
1,1.1364,(-4.9, 0.0, 6.7)
0,1.152967,(3.7, 0.0, 7.0)
1,1.152967,(-4.9, 0.0, 6.7)
0,1.169903,(3.7, 0.0, 7.0)
1,1.169903,(-4.8, 0.0, 6.7)
0,1.1861,(3.6, 0.0, 7.0)
1,1.1861,(-4.8, 0.0, 6.7)
0,1.202926,(3.6, 0.0, 7.0)
1,1.202926,(-4.8, 0.0, 6.7)
0,1.219234,(3.6, 0.0, 7.0)
1,1.219234,(-4.8, 0.0, 6.7)
0,1.235948,(3.6, 0.0, 7.0)
1,1.235948,(-4.8, 0.0, 6.7)
0,1.252368,(3.5, 0.0, 7.0)
1,1.252368,(-4.7, 0.0, 6.7)
0,1.268932,(3.5, 0.0, 7.0)
1,1.268932,(-4.7, 0.0, 6.7)
0,1.285946,(3.5, 0.0, 7.0)
1,1.285946,(-4.7, 0.0, 6.7)
0,1.302419,(3.4, 0.0, 7.0)
1,1.302419,(-4.6, 0.0, 6.7)
0,1.318633,(3.4, 0.0, 7.0)
1,1.318633,(-4.6, 0.0, 6.7)
0,1.3352,(3.4, 0.0, 7.0)
1,1.3352,(-4.6, 0.0, 6.7)
0,1.351767,(3.4, 0.0, 7.0)
1,1.351767,(-4.6, 0.0, 6.7)
0,1.368334,(3.3, 0.0, 7.0)
1,1.368334,(-4.5, 0.0, 6.7)
0,1.385021,(3.3, 0.0, 7.0)
1,1.385021,(-4.5, 0.0, 6.7)
0,1.401466,(3.3, 0.0, 7.0)
1,1.401466,(-4.5, 0.0, 6.7)
0,1.418034,(3.3, 0.0, 7.0)
1,1.418034,(-4.5, 0.0, 6.7)
0,1.4346,(3.2, 0.0, 7.1)
1,1.4346,(-4.4, 0.0, 6.7)
0,1.451167,(3.2, 0.0, 7.1)
1,1.451167,(-4.4, 0.0, 6.7)
0,1.468081,(3.2, 0.0, 7.1)
1,1.468081,(-4.4, 0.0, 6.7)
0,1.4843,(3.1, 0.0, 7.1)
1,1.4843,(-4.3, 0.0, 6.7)
0,1.500867,(3.1, 0.0, 7.1)
1,1.500867,(-4.3, 0.0, 6.7)
0,1.517648,(3.1, 0.0, 7.1)
1,1.517648,(-4.3, 0.0, 6.7)
0,1.534126,(3.1, 0.0, 7.1)
1,1.534126,(-4.3, 0.0, 6.7)
0,1.550567,(3.0, 0.0, 7.1)
1,1.550567,(-4.3, 0.0, 6.7)
0,1.567134,(3.0, 0.0, 7.1)
1,1.567134,(-4.2, 0.0, 6.7)
0,1.583701,(3.0, 0.0, 7.1)
1,1.583701,(-4.2, 0.0, 6.7)
0,1.600632,(3.0, 0.0, 7.1)
1,1.600632,(-4.2, 0.0, 6.7)
0,1.61722,(3.0, 0.0, 7.1)
1,1.61722,(-4.2, 0.0, 6.7)
0,1.6334,(2.9, 0.0, 7.1)
1,1.6334,(-4.1, 0.0, 6.7)
0,1.649966,(2.9, 0.0, 7.1)
1,1.649966,(-4.1, 0.0, 6.7)
0,1.666533,(2.9, 0.0, 7.1)
1,1.666533,(-4.1, 0.0, 6.7)
0,1.683268,(2.8, 0.0, 7.1)
1,1.683268,(-4.0, 0.0, 6.7)
0,1.699697,(2.8, 0.0, 7.1)
1,1.699697,(-4.0, 0.0, 6.7)
0,1.716233,(2.8, 0.0, 7.1)
1,1.716233,(-4.0, 0.0, 6.7)
0,1.7328,(2.8, 0.0, 7.1)
1,1.7328,(-4.0, 0.0, 6.7)
0,1.749366,(2.7, 0.0, 7.1)
1,1.749366,(-3.9, 0.0, 6.7)
0,1.76627,(2.7, 0.0, 7.2)
1,1.76627,(-3.9, 0.0, 6.7)
0,1.7825,(2.7, 0.0, 7.2)
1,1.7825,(-3.9, 0.0, 6.7)
0,1.799067,(2.7, 0.0, 7.2)
1,1.799067,(-3.9, 0.0, 6.7)
0,1.815633,(2.6, 0.0, 7.2)
1,1.815633,(-3.9, 0.0, 6.7)
0,1.8322,(2.6, 0.0, 7.2)
1,1.8322,(-3.8, 0.0, 6.7)
0,1.848766,(2.6, 0.0, 7.2)
1,1.848766,(-3.8, 0.0, 6.7)
0,1.865333,(2.5, 0.0, 7.2)
1,1.865333,(-3.8, 0.0, 6.7)
0,1.8819,(2.5, 0.0, 7.2)
1,1.8819,(-3.7, 0.0, 6.7)
0,1.898467,(2.5, 0.0, 7.2)
1,1.898467,(-3.7, 0.0, 6.7)
0,1.915433,(2.5, 0.0, 7.2)
1,1.915433,(-3.7, 0.0, 6.7)
0,1.931915,(2.4, 0.0, 7.2)
1,1.931915,(-3.7, 0.0, 6.7)
0,1.948418,(2.4, 0.0, 7.2)
1,1.948418,(-3.6, 0.0, 6.7)
0,1.964869,(2.4, 0.0, 7.2)
1,1.964869,(-3.6, 0.0, 6.7)
0,1.981311,(2.3, 0.0, 7.2)
1,1.981311,(-3.6, 0.0, 6.7)
0,1.997945,(2.3, 0.0, 7.2)
1,1.997945,(-3.6, 0.0, 6.7)
0,2.014455,(2.3, 0.0, 7.2)
1,2.014455,(-3.5, 0.0, 6.7)
0,2.031001,(2.3, 0.0, 7.2)
1,2.031001,(-3.5, 0.0, 6.7)
0,2.047567,(2.2, 0.0, 7.2)
1,2.047567,(-3.5, 0.0, 6.7)
0,2.064134,(2.2, 0.0, 7.3)
1,2.064134,(-3.5, 0.0, 6.7)
0,2.0807,(2.2, 0.0, 7.3)
1,2.0807,(-3.4, 0.0, 6.7)
0,2.097267,(2.2, 0.0, 7.3)
1,2.097267,(-3.4, 0.0, 6.7)
0,2.113835,(2.1, 0.0, 7.3)
1,2.113835,(-3.4, 0.0, 6.7)
0,2.130401,(2.1, 0.0, 7.3)
1,2.130401,(-3.4, 0.0, 6.7)
0,2.146969,(2.1, 0.0, 7.3)
1,2.146969,(-3.3, 0.0, 6.7)
0,2.163588,(2.1, 0.0, 7.3)
1,2.163588,(-3.3, 0.0, 6.7)
0,2.1801,(2.0, 0.0, 7.3)
1,2.1801,(-3.3, 0.0, 6.7)
0,2.196667,(2.0, 0.0, 7.3)
1,2.196667,(-3.3, 0.0, 6.7)
0,2.213593,(2.0, 0.0, 7.3)
1,2.213593,(-3.2, 0.0, 6.7)
0,2.2298,(2.0, 0.0, 7.3)
1,2.2298,(-3.2, 0.0, 6.7)
0,2.246367,(1.9, 0.0, 7.3)
1,2.246367,(-3.2, 0.0, 6.7)
0,2.262933,(1.9, 0.0, 7.3)
1,2.262933,(-3.2, 0.0, 6.7)
0,2.2795,(1.9, 0.0, 7.3)
1,2.2795,(-3.2, 0.0, 6.7)
0,2.296202,(1.9, 0.0, 7.3)
1,2.296202,(-3.1, 0.0, 6.7)
0,2.312714,(1.8, 0.0, 7.3)
1,2.312714,(-3.1, 0.0, 6.7)
0,2.3292,(1.8, 0.0, 7.3)
1,2.3292,(-3.1, 0.0, 6.7)
0,2.346238,(1.8, 0.0, 7.3)
1,2.346238,(-3.0, 0.0, 6.7)
0,2.362341,(1.7, 0.0, 7.3)
1,2.362341,(-3.0, 0.0, 6.7)
0,2.378901,(1.7, 0.0, 7.3)
1,2.378901,(-3.0, 0.0, 6.7)
0,2.395774,(1.7, 0.0, 7.3)
1,2.395774,(-3.0, 0.0, 6.7)
0,2.412034,(1.7, 0.0, 7.4)
1,2.412034,(-2.9, 0.0, 6.7)
0,2.4286,(1.6, 0.0, 7.4)
1,2.4286,(-2.9, 0.0, 6.7)
0,2.445167,(1.6, 0.0, 7.4)
1,2.445167,(-2.9, 0.0, 6.7)
0,2.461733,(1.6, 0.0, 7.4)
1,2.461733,(-2.8, 0.0, 6.7)
0,2.47833,(1.6, 0.0, 7.4)
1,2.47833,(-2.8, 0.0, 6.7)
0,2.494867,(1.5, 0.0, 7.4)
1,2.494867,(-2.8, 0.0, 6.7)
0,2.511434,(1.5, 0.0, 7.4)
1,2.511434,(-2.8, 0.0, 6.7)
0,2.528345,(1.5, 0.0, 7.4)
1,2.528345,(-2.7, 0.0, 6.7)
0,2.544649,(1.4, 0.0, 7.4)
1,2.544649,(-2.7, 0.0, 6.7)
0,2.561217,(1.4, 0.0, 7.4)
1,2.561217,(-2.7, 0.0, 6.7)
0,2.577901,(1.4, 0.0, 7.4)
1,2.577901,(-2.7, 0.0, 6.7)
0,2.594379,(1.4, 0.0, 7.4)
1,2.594379,(-2.6, 0.0, 6.7)
0,2.610917,(1.3, 0.0, 7.4)
1,2.610917,(-2.6, 0.0, 6.7)
0,2.627484,(1.3, 0.0, 7.4)
1,2.627484,(-2.6, 0.0, 6.7)
0,2.644411,(1.3, 0.0, 7.4)
1,2.644411,(-2.6, 0.0, 6.7)
0,2.660618,(1.2, 0.0, 7.4)
1,2.660618,(-2.5, 0.0, 6.7)
0,2.677184,(1.2, 0.0, 7.4)
1,2.677184,(-2.5, 0.0, 6.7)
0,2.693751,(1.2, 0.0, 7.4)
1,2.693751,(-2.5, 0.0, 6.7)
0,2.710317,(1.2, 0.0, 7.4)
1,2.710317,(-2.5, 0.0, 6.7)
0,2.726884,(1.2, 0.0, 7.4)
1,2.726884,(-2.4, 0.0, 6.7)
0,2.74345,(1.1, 0.0, 7.5)
1,2.74345,(-2.4, 0.0, 6.7)
0,2.760017,(1.1, 0.0, 7.5)
1,2.760017,(-2.4, 0.0, 6.7)
0,2.776584,(1.1, 0.0, 7.5)
1,2.776584,(-2.4, 0.0, 6.7)
0,2.793151,(1.1, 0.0, 7.5)
1,2.793151,(-2.3, 0.0, 6.7)
0,2.809717,(1.0, 0.0, 7.5)
