ID,Time,Position (x,y,z)
1,2.809717,(-2.3, 0.0, 6.7)
0,2.826284,(1.0, 0.0, 7.5)
1,2.826284,(-2.3, 0.0, 6.7)
0,2.84305,(1.0, 0.0, 7.5)
1,2.84305,(-2.2, 0.0, 6.7)
0,2.859563,(1.0, 0.0, 7.5)
1,2.859563,(-2.2, 0.0, 6.7)
0,2.875984,(0.9, 0.0, 7.5)
1,2.875984,(-2.2, 0.0, 6.7)
0,2.892602,(0.9, 0.0, 7.5)
1,2.892602,(-2.2, 0.0, 6.7)
0,2.909117,(0.9, 0.0, 7.5)
1,2.909117,(-2.2, 0.0, 6.7)
0,2.925684,(0.8, 0.0, 7.5)
1,2.925684,(-2.1, 0.0, 6.7)
0,2.942251,(0.8, 0.0, 7.5)
1,2.942251,(-2.1, 0.0, 6.7)
0,2.959123,(0.8, 0.0, 7.5)
1,2.959123,(-2.1, 0.0, 6.7)
0,2.975683,(0.8, 0.0, 7.5)
1,2.975683,(-2.1, 0.0, 6.7)
0,2.991951,(0.7, 0.0, 7.5)
1,2.991951,(-2.0, 0.0, 6.7)
0,3.00871,(0.7, 0.0, 7.5)
1,3.00871,(-2.0, 0.0, 6.7)
0,3.025084,(0.7, 0.0, 7.5)
1,3.025084,(-2.0, 0.0, 6.7)
0,3.041667,(0.6, 0.0, 7.6)
1,3.041667,(-1.9, 0.0, 6.7)
0,3.058215,(0.6, 0.0, 7.6)
1,3.058215,(-1.9, 0.0, 6.7)
0,3.074784,(0.6, 0.0, 7.6)
1,3.074784,(-1.9, 0.0, 6.7)
0,3.091351,(0.6, 0.0, 7.6)
1,3.091351,(-1.9, 0.0, 6.7)
0,3.108228,(0.5, 0.0, 7.6)
1,3.108228,(-1.8, 0.0, 6.7)
0,3.124484,(0.5, 0.0, 7.6)
1,3.124484,(-1.8, 0.0, 6.7)
0,3.141051,(0.5, 0.0, 7.6)
1,3.141051,(-1.8, 0.0, 6.7)
0,3.157617,(0.5, 0.0, 7.6)
1,3.157617,(-1.8, 0.0, 6.7)
0,3.174184,(0.4, 0.0, 7.6)
1,3.174184,(-1.8, 0.0, 6.7)
0,3.190787,(0.4, 0.0, 7.6)
1,3.190787,(-1.7, 0.0, 6.7)
0,3.207349,(0.4, 0.0, 7.6)
1,3.207349,(-1.7, 0.0, 6.7)
0,3.223884,(0.4, 0.0, 7.6)
1,3.223884,(-1.7, 0.0, 6.7)
0,3.240782,(0.3, 0.0, 7.6)
1,3.240782,(-1.6, 0.0, 6.7)
0,3.257017,(0.3, 0.0, 7.6)
1,3.257017,(-1.6, 0.0, 6.7)
0,3.273584,(0.3, 0.0, 7.6)
1,3.273584,(-1.6, 0.0, 6.7)
0,3.290151,(0.3, 0.0, 7.6)
1,3.290151,(-1.6, 0.0, 6.7)
0,3.306718,(0.2, 0.0, 7.6)
1,3.306718,(-1.5, 0.0, 6.7)
0,3.323284,(0.2, 0.0, 7.6)
1,3.323284,(-1.5, 0.0, 6.7)
0,3.339852,(0.2, 0.0, 7.6)
1,3.339852,(-1.5, 0.0, 6.7)
0,3.356453,(0.1, 0.0, 7.6)
1,3.356453,(-1.5, 0.0, 6.7)
0,3.372984,(0.1, 0.0, 7.6)
1,3.372984,(-1.4, 0.0, 6.7)
0,3.389551,(0.1, 0.0, 7.7)
1,3.389551,(-1.4, 0.0, 6.7)
0,3.406118,(0.0, 0.0, 7.7)
1,3.406118,(-1.4, 0.0, 6.7)
0,3.422685,(0.0, 0.0, 7.7)
1,3.422685,(-1.3, 0.0, 6.7)
0,3.439257,(0.0, 0.0, 7.7)
1,3.439257,(-1.3, 0.0, 6.7)
0,3.455818,(0.0, 0.0, 7.7)
1,3.455818,(-1.3, 0.0, 6.7)
0,3.472392,(0.0, 0.0, 7.7)
1,3.472392,(-1.3, 0.0, 6.7)
0,3.488953,(-0.1, 0.0, 7.7)
1,3.488953,(-1.3, 0.0, 6.7)
0,3.505525,(-0.1, 0.0, 7.7)
1,3.505525,(-1.2, 0.0, 6.7)
0,3.522088,(-0.1, 0.0, 7.7)
1,3.522088,(-1.2, 0.0, 6.7)
0,3.538654,(-0.1, 0.0, 7.7)
1,3.538654,(-1.2, 0.0, 6.7)
0,3.559812,(-0.2, 0.0, 7.7)
1,3.559812,(-1.2, 0.0, 6.7)
0,3.576381,(-0.2, 0.0, 7.7)
1,3.576381,(-1.1, 0.0, 6.7)
0,3.593108,(-0.2, 0.0, 7.7)
1,3.593108,(-1.1, 0.0, 6.7)
0,3.609515,(-0.3, 0.0, 7.7)
1,3.609515,(-1.1, 0.0, 6.7)
0,3.626082,(-0.3, 0.0, 7.7)
1,3.626082,(-1.0, 0.0, 6.7)
0,3.642649,(-0.3, 0.0, 7.7)
1,3.642649,(-1.0, 0.0, 6.7)
0,3.659214,(-0.3, 0.0, 7.7)
1,3.659214,(-1.0, 0.0, 6.7)
0,3.676149,(-0.4, 0.0, 7.7)
1,3.676149,(-1.0, 0.0, 6.7)
0,3.692348,(-0.4, 0.0, 7.7)
1,3.692348,(-0.9, 0.0, 6.7)
0,3.709172,(-0.4, 0.0, 7.7)
1,3.709172,(-0.9, 0.0, 6.7)
0,3.725674,(-0.5, 0.0, 7.8)
1,3.725674,(-0.9, 0.0, 6.7)
0,3.742197,(-0.5, 0.0, 7.8)
1,3.742197,(-0.9, 0.0, 6.7)
0,3.758666,(-0.5, 0.0, 7.8)
1,3.758666,(-0.9, 0.0, 6.7)
0,3.775223,(-0.5, 0.0, 7.8)
1,3.775223,(-0.8, 0.0, 6.7)
0,3.791748,(-0.6, 0.0, 7.8)
1,3.791748,(-0.8, 0.0, 6.7)
0,3.808323,(-0.6, 0.0, 7.8)
1,3.808323,(-0.8, 0.0, 6.7)
0,3.824882,(-0.6, 0.0, 7.8)
1,3.824882,(-0.7, 0.0, 6.7)
0,3.841452,(-0.7, 0.0, 7.8)
1,3.841452,(-0.7, 0.0, 6.7)
0,3.85802,(-0.7, 0.0, 7.8)
1,3.85802,(-0.7, 0.0, 6.7)
0,3.874582,(-0.7, 0.0, 7.8)
1,3.874582,(-0.7, 0.0, 6.7)
0,3.891148,(-0.7, 0.0, 7.8)
1,3.891148,(-0.6, 0.0, 6.7)
0,3.907814,(-0.8, 0.0, 7.8)
1,3.907814,(-0.6, 0.0, 6.7)
0,3.924308,(-0.8, 0.0, 7.8)
1,3.924308,(-0.6, 0.0, 6.7)
0,3.940848,(-0.8, 0.0, 7.8)
1,3.940848,(-0.5, 0.0, 6.7)
0,3.957415,(-0.8, 0.0, 7.8)
1,3.957415,(-0.5, 0.0, 6.7)
0,3.974351,(-0.9, 0.0, 7.8)
1,3.974351,(-0.5, 0.0, 6.7)
0,3.9949,(-0.9, 0.0, 7.8)
1,3.9949,(-0.5, 0.0, 6.7)
0,4.011469,(-0.9, 0.0, 7.8)
1,4.011469,(-0.4, 0.0, 6.7)
0,4.028035,(-0.9, 0.0, 7.9)
1,4.028035,(-0.4, 0.0, 6.7)
0,4.044601,(-1.0, 0.0, 7.9)
1,4.044601,(-0.4, 0.0, 6.7)
0,4.061407,(-1.0, 0.0, 7.9)
1,4.061407,(-0.4, 0.0, 6.7)
0,4.077745,(-1.0, 0.0, 7.9)
1,4.077745,(-0.4, 0.0, 6.7)
0,4.094314,(-1.0, 0.0, 7.9)
1,4.094314,(-0.3, 0.0, 6.7)
0,4.110886,(-1.1, 0.0, 7.9)
1,4.110886,(-0.3, 0.0, 6.7)
0,4.127446,(-1.1, 0.0, 7.9)
1,4.127446,(-0.3, 0.0, 6.7)
0,4.144013,(-1.1, 0.0, 7.9)
1,4.144013,(-0.2, 0.0, 6.7)
0,4.16058,(-1.2, 0.0, 7.9)
1,4.16058,(-0.2, 0.0, 6.7)
0,4.177146,(-1.2, 0.0, 7.9)
1,4.177146,(-0.2, 0.0, 6.7)
0,4.193713,(-1.2, 0.0, 7.9)
1,4.193713,(-0.2, 0.0, 6.7)
0,4.217041,(-1.2, 0.0, 7.9)
1,4.217041,(-0.1, 0.0, 6.7)
0,4.239552,(-1.3, 0.0, 7.9)
1,4.239552,(-0.1, 0.0, 6.7)
0,4.259249,(-1.3, 0.0, 7.9)
1,4.259249,(-0.1, 0.0, 6.7)
0,4.3049,(-1.4, 0.0, 7.9)
1,4.3049,(0.0, 0.0, 6.7)
0,4.333987,(-1.4, 0.0, 7.9)
1,4.333987,(0.0, 0.0, 6.8)
0,4.351872,(-1.5, 0.0, 7.9)
1,4.351872,(0.1, 0.0, 6.8)
0,4.376413,(-1.5, 0.0, 8.0)
1,4.376413,(0.1, 0.0, 6.8)
0,4.400428,(-1.6, 0.0, 8.0)
1,4.400428,(0.2, 0.0, 6.8)
0,4.439454,(-1.6, 0.0, 8.0)
1,4.439454,(0.2, 0.0, 6.8)
0,4.456024,(-1.6, 0.0, 8.0)
1,4.456024,(0.2, 0.0, 6.8)
0,4.472588,(-1.7, 0.0, 8.0)
1,4.472588,(0.3, 0.0, 6.8)
0,4.489197,(-1.7, 0.0, 8.0)
1,4.489197,(0.3, 0.0, 6.8)
0,4.505723,(-1.7, 0.0, 8.0)
1,4.505723,(0.3, 0.0, 6.8)
0,4.522288,(-1.8, 0.0, 8.0)
1,4.522288,(0.4, 0.0, 6.8)
0,4.538856,(-1.8, 0.0, 8.0)
1,4.538856,(0.4, 0.0, 6.8)
0,4.555422,(-1.8, 0.0, 8.0)
1,4.555422,(0.4, 0.0, 6.8)
0,4.571989,(-1.8, 0.0, 8.0)
1,4.571989,(0.4, 0.0, 6.8)
0,4.588577,(-1.8, 0.0, 8.0)
1,4.588577,(0.4, 0.0, 6.8)
0,4.605144,(-1.9, 0.0, 8.0)
1,4.605144,(0.5, 0.0, 6.8)
0,4.621752,(-1.9, 0.0, 8.0)
1,4.621752,(0.5, 0.0, 6.8)
0,4.638304,(-1.9, 0.0, 8.0)
1,4.638304,(0.5, 0.0, 6.8)
0,4.654844,(-1.9, 0.0, 8.0)
1,4.654844,(0.5, 0.0, 6.8)
0,4.671412,(-2.0, 0.0, 8.0)
1,4.671412,(0.6, 0.0, 6.8)
0,4.687978,(-2.0, 0.0, 8.0)
1,4.687978,(0.6, 0.0, 6.8)
0,4.704545,(-2.0, 0.0, 8.1)
1,4.704545,(0.6, 0.0, 6.8)
0,4.722058,(-2.1, 0.0, 8.1)
1,4.722058,(0.7, 0.0, 6.8)
0,4.738625,(-2.1, 0.0, 8.1)
1,4.738625,(0.7, 0.0, 6.8)
0,4.755192,(-2.1, 0.0, 8.1)
1,4.755192,(0.7, 0.0, 6.8)
0,4.7719,(-2.1, 0.0, 8.1)
1,4.7719,(0.7, 0.0, 6.8)
0,4.794046,(-2.2, 0.0, 8.1)
1,4.794046,(0.8, 0.0, 6.8)
0,4.810615,(-2.2, 0.0, 8.1)
1,4.810615,(0.8, 0.0, 6.8)
0,4.827443,(-2.2, 0.0, 8.1)
1,4.827443,(0.8, 0.0, 6.8)
0,4.843957,(-2.3, 0.0, 8.1)
1,4.843957,(0.8, 0.0, 6.8)
0,4.861651,(-2.3, 0.0, 8.1)
1,4.861651,(0.9, 0.0, 6.8)
0,4.878219,(-2.3, 0.0, 8.1)
1,4.878219,(0.9, 0.0, 6.8)
0,4.894975,(-2.3, 0.0, 8.1)
1,4.894975,(0.9, 0.0, 6.8)
0,4.912527,(-2.4, 0.0, 8.1)
1,4.912527,(0.9, 0.0, 6.8)
0,4.930447,(-2.4, 0.0, 8.1)
1,4.930447,(1.0, 0.0, 6.8)
0,4.948573,(-2.4, 0.0, 8.1)
1,4.948573,(1.0, 0.0, 6.8)
0,4.96612,(-2.5, 0.0, 8.1)
1,4.96612,(1.0, 0.0, 6.8)
0,4.985043,(-2.5, 0.0, 8.1)
1,4.985043,(1.1, 0.0, 6.8)
0,5.00211,(-2.5, 0.0, 8.2)
1,5.00211,(1.1, 0.0, 6.8)
0,5.019516,(-2.5, 0.0, 8.2)
1,5.019516,(1.1, 0.0, 6.8)
0,5.036084,(-2.6, 0.0, 8.2)
1,5.036084,(1.1, 0.0, 6.8)
0,5.05265,(-2.6, 0.0, 8.2)
1,5.05265,(1.2, 0.0, 6.8)
0,5.069217,(-2.6, 0.0, 8.2)
1,5.069217,(1.2, 0.0, 6.8)
0,5.085783,(-2.7, 0.0, 8.2)
1,5.085783,(1.2, 0.0, 6.8)
0,5.102351,(-2.7, 0.0, 8.2)
1,5.102351,(1.3, 0.0, 6.8)
0,5.11912,(-2.7, 0.0, 8.2)
1,5.11912,(1.3, 0.0, 6.8)
0,5.135484,(-2.7, 0.0, 8.2)
1,5.135484,(1.3, 0.0, 6.8)
0,5.158091,(-2.8, 0.0, 8.2)
1,5.158091,(1.3, 0.0, 6.8)
0,5.174658,(-2.8, 0.0, 8.2)
1,5.174658,(1.4, 0.0, 6.8)
0,5.191225,(-2.8, 0.0, 8.2)
1,5.191225,(1.4, 0.0, 6.8)
0,5.207793,(-2.9, 0.0, 8.2)
1,5.207793,(1.4, 0.0, 6.8)
0,5.224717,(-2.9, 0.0, 8.2)
1,5.224717,(1.5, 0.0, 6.8)
0,5.240926,(-3.0, 0.0, 8.2)
1,5.240926,(1.5, 0.0, 6.8)
0,5.261595,(-3.0, 0.0, 8.2)
1,5.261595,(1.5, 0.0, 6.8)
0,5.282141,(-3.0, 0.0, 8.2)
1,5.282141,(1.6, 0.0, 6.8)
0,5.301497,(-3.1, 0.0, 8.2)
1,5.301497,(1.6, 0.0, 6.8)
0,5.320446,(-3.1, 0.0, 8.2)
1,5.320446,(1.7, 0.0, 6.8)
0,5.339541,(-3.1, 0.0, 8.2)
1,5.339541,(1.7, 0.0, 6.8)
0,5.356306,(-3.2, 0.0, 8.3)
1,5.356306,(1.7, 0.0, 6.8)
0,5.373845,(-3.2, 0.0, 8.3)
1,5.373845,(1.8, 0.0, 6.8)
0,5.390848,(-3.3, 0.0, 8.3)
1,5.390848,(1.8, 0.0, 6.8)
0,5.406981,(-3.3, 0.0, 8.3)
1,5.406981,(1.9, 0.0, 6.8)
0,5.423546,(-3.4, 0.0, 8.3)
1,5.423546,(1.9, 0.0, 6.8)
0,5.446098,(-3.5, 0.0, 8.3)
1,5.446098,(2.0, 0.0, 6.8)
0,5.465161,(-3.6, 0.0, 8.3)
1,5.465161,(2.1, 0.0, 6.8)
0,5.482643,(-3.7, 0.0, 8.3)
1,5.482643,(2.2, 0.0, 6.8)
0,5.49921,(-3.7, 0.0, 8.3)
1,5.49921,(2.2, 0.0, 6.8)
0,5.522865,(-4.1, 0.0, 8.3)
1,5.522865,(2.7, 0.0, 6.8)
0,5.539432,(-4.1, 0.0, 8.3)
1,5.539432,(2.7, 0.0, 6.8)
0,5.558019,(-4.9, 0.0, 8.3)
1,5.558019,(3.5, 0.0, 6.8)

